별점,리뷰,날짜
5,"맛있습니다
중앙시장에 있고 줄을 서서 먹어야하네요.
주문먼저하고 대기번호받기 때문에 앉으면 거의 기다리지않고 메뉴가나옵니다.",2년 전
4,자연의맛 깔끔하고 정갈합니자. 성게비빔밥 맛있엇구요 매생이굴국밥은 뜨끈하니 국물이 끝내줬습니다 다만 국물까지 다먹으니 밑에 굴껍질부유물이 있어서 아쉬웠네요,6년 전
4,"음식이 전체적으로 깔끔하고 주문한 메뉴 전부 맛있었음. 나올때보니 딱 밥때가 아닌데도 줄서서 기다리더라는~밥먹으면 공영주차장 할인권 주심!!
그런데 공영주차장 주차하기가 힘들.....",6년 전
5,"멍게비빕밥 먹기위해 줄서서 기다린 만큼 맛나게 잘 먹고왔네요
쫄복국은 리필 국물이 시원합니다 .
통영가서 꼭먹고싶은곳 멍게 비비팝 입니다.",7년 전
4,사진찍을생각도못하고 먹었어요..물회보다 성게비빔밥을 추천합니다. 고소쌉쌀하니 계속당겨요. 같이 나오는 맑은국물도 너무좋고요ㅜ 개인적으로 물회는 속초근 어디에나있는 물회맛이었어요. 너무 인기가 좋아 오래 기다려 먹어서 별 하나 뺍니다. 기다리시게되면 주변에서 문어꼬지나 꿀빵사드시면서 기다리세요ㅜ입맛돋우는데 딱이에요.,6년 전
4,"모처럼 가족들과어른들을모시고
생대구탕을먹으러갔었는데
역시 식당안은 이미꽉차있었다
가격은조금비싼편이지만
맛은시원하고 반찬들도깔끔하게잘나와서
맛있게먹고왔어용~~~^^",6년 전
1,"통영 오자마자 2만원 짜리 물회 두 개 시켰는데... 육수에 얼음 띄워주는 집은 처음이네요 ㅋㅋㅋ 살얼음도 아니고... 물얼음을 띄워주다니... 맛은 그냥저냥, 양도 가격에 비해 실망스러웠습니다.

심지어 반찬으로 나오는 마른 갈치? 반찬에서 무언가가 꿈틀 대더군요... 기생충인지 벌레인지.. 구데기같이 생긴 조그마한 것이 기어다니더라구요... 벌레 발견하기 전까지 먹었었는데... 입맛 뚝 떨어졌습니다.",4년 전
4,"성게랑 멍게비빔밥 맛있구요.
같이 나와는 복국도 깔끔하고 시원하네요.
실내가 좁아서 주말에는 줄 서야할것 같아요",6년 전
5,"정말 갑자기 아무 생각없이 들어간 곳.
그런데 너무 맛있다...
비빔밥을 먹으면 복국이 서비스로 나오는 곳.
기본반찬들도 너무 다 맛있는 곳.
별을 5개밖에 드릴 수 없어 안타까운 곳.
진짜 짱!!!",3년 전
5,"성게비빔밥, 멍게비빔밥 모두 맛있어요.
복국도 시원해서 함께 먹기 좋고
반찬들도 깔끔하네요~.
다만 주차만..해결하고 가서야할거같아요~.",5년 전
5,음식 맛도 괜찮았지만 반찬이 다양해서 다른식당에서는 따로 시켜야지 먹을 수 있는 것도 맛볼 수 있었다는게 관광객 입장에서는 더 마음에 들었어요.,3년 전
4,깔끔하고 맛있는 식사 ... 가격은 조금 있는편,6년 전
1,"나름 물회는 잘아는데..
이 집은 절대 물회 먹지말것. 복국집이라는데 복국도 맛이없는게 아니라 그냥 아무맛이 없음.
이 좁은 가게를 왜 기다려서 갔을까? ㅜㅜ",6년 전
2,통영갈때면 젤 먼저 동광식당을 가는게 목적이였는데 이젠 가고싶지않네요  졸복국에 들어간 복어가 3~4마리 시원하긴 한데 복어의 맛은 안느껴지네요 성게비빔밥에 성게알은 전혀 성게알같지 않고 참기름에 버무린 명란같았어요,5년 전
5,"오래된 맛집. 지역에서 나는 재료로 만든 반찬들이 맛깔스러움. 멸치회무침을 먹었음.
다소 단맛이 강한데 무침맛이 지역특색이 강해서 입맛에 맞지 않는 사람도 있을 수 있음.",3년 전
3,"멍게,성게 비빔밥을 주문하는 비좁은 공간을 활용하는 해산물 식당
가격은 비교적 비싸고 생각됨.(1만2천원)
식사시간도 10분이면충분함.",6년 전
5,"물회 맛남
성게 비빔밥 맛남
멸치 무침 맛남
맛남
맛남",4년 전
5,"복국, 비빔밥, 물회 모두 인정!!!",4년 전
5,통영시 중앙동 중앙전통시장 인근에 있는 식당. 조식이 가능한 식당입니다. 자리가 많지 않아서 밖에서 기다려야하는 경우가 많이 있습니다. 판매하는 모든 음식이 다 맛있습니다.,3년 전
5,"도로변 위치. 접근성 좋음(걸어서 기준임. 차 있으면 좀 떨어진 곳에 주차를 해야함)
음식맛 훌륭했고, 친절하셨음. 테이블 회전률도 빨라서 대기 시간이 심각하게 길진 않음.",4년 전
2,"맛집으로 많이들 리뷰가 되어있어서 방문해보았으나  맛은 평범했구요  밑반찬부터 메인음식까지 그닥 특별함은 없었어요  재방문 의사는 없습니다
값은 음식에 비해 비싼듯합니다
(성게알,멍게,물회모두요)",4년 전
5,"두번째 방문인데 성게비비밤과 멍게비빔밥이 맛있어요
특히 복국을 같이 제공해주셔서 좋아요
담백하고 깔끔한 맛입니다 추천드려요",7년 전
5,참복국 정말시원하고좋았어요 반찬도 맛있고 반찬도바로바로 떨어지면주시고  아이들오니 김도내주시고 물도미지근하게따로주시는것같아 세심한배려가 감사했네요,6년 전
5,"모든 음식이 맛과 양이 다 좋았고, 특히 물회는 최고의 맛. 서빙하는분도 친절한 곳!",2년 전
5,"오랬동안 직접경영해오신 지역민들이
자주찾는집 !
시원한 해장으로 그만인 복국이 생각나는  강추하고싶은 진정한식당^~^",7년 전
5,맛있고 깨끗합니다. 복요리도 있어요. 식하후 공영주차장 주차비50프로 할인쿠폰 챙겨가세요,6년 전
5,"역시~^^
도다리쑥국
성게비빔밥
멸치회
음식 최고. 맛도최고. 줄은 기본.ㅋ",6년 전
4,"통영 여행에서 최고의 맛. 복지리탕, 해삼비빔밥,
해물된장찌개. 맛없는 음식이 없었음. 나노마자 먹어버려 음식사진이 없음",7년 전
5,"아침5시에  부탁을해서, 단체식사를 했습니다
복국이 너무맛있고, 충무김밥은 맛보라고 밖에서 사다주셨어요",2년 전
3,생굴ㆍ굴무침 ㆍ찜 등 다양하게 잘먹었는데 신랑이 장염이 왔써요  위생문제라기보담은 개인건강사정?!ㅠ,3년 전
2,"줄 많이 서있다고 맛있는 식당이 아닙니다 멍게, 성게알 덮밥은 절대 먹지말고 먹더라도
회 덮밥 or 물회 초장 많이 들어간거 먹는 것을 추천합니다",4년 전
5,멍게비빔밥 꼬막비빔밥 시켰습니다~ 멍게가 정말 신선하더라구요! 그리고 사이드로 복엇국 조금씩 주시는데 별미였습니다!,5년 전
5,전통의 식당으로 십년만에 다시 가봤는데 여전함. 메뉴가 다 맛있으나 요즘은 사람이 너무 많아요,6년 전
5,성게비빔밥과 물회 먹었는데 깔끔하고 맛있었습니다.비빔밥에 복국이 같이 나왔는데 다음에 복국 먹으러 다시와야겠다는 생각이 드네요ㅋ,3년 전
5,음식 깔끔하고 맛있음. 일하시는 분들더 친절하심. 식당 내부가 좁아 식사 때에는 기다려야 할 가능성이 높음(회전은 빠른 편).,4년 전
3,깔끔.  근데 시장내에 있으니 관광객말고도 지역손님도 많을텐데 점심한끼로 만원이 훨씬 넘으면 비싼거아닌가요. 재료도 다 현지에서나오는건데...,5년 전
1,"일단 엄~~~~청 비립니다. 비린 거 잘 먹고 해산물 좋아하는 사람인데 비빔밥 비린내에 놀람.
게다가 통영에서 이렇게 불친절한 곳 처음.
비매너입니다. 가지 마세요. 사람 말 무시하고, 계속 일부러 툭툭 치고 가고, 빨리 나가라고 눈치주고 최악이에요. 재방문 의사 없습니다.",8년 전
5,"맛이 다른곳보다 담백하고 깔끔합니다. 반찬도 정갈하고 맛있어서 추천하는 바입니다. 아, 특히  일하시는 분이 아주 친절하십니다.",5년 전
5,"음식 맛있습니다
근처 식당서 실패한 경험이 있는데
동광식당은 만족합니다",1년 전
3,"성게비빔밥은 참기름 향 때문에 성게알 특유의 맛이
반감 됨..  졸복탕은 정말 시원하고 깔끔 했습니다",6년 전
4,"그냥 한끼로 먹을만합니다. 손님들도 많구요~
복국이 참 맛있는거 같애요",4년 전
3,"복국 첨먹어봄 그냥 맑은 지리탕느낌
성게비빔밥은 맛있고 향긋하지만 가격대비 넘 적어요 ㅜ",4년 전
4,제철음식 먹기 좋은곳,4년 전
3,"좁은장소,  많은손님~~손님에게 신경쓰고 싶어도?",6년 전
3,간이 몹시 좋다. 가정식 백반을 느낄 수 있다. 나도 혼자였으나 친절들 하셨고 몹시 감사했다.,8년 전
4,아침 해장으로 복국을 먹었는데 밑반찬도 깔끔하고 복국도 시원하고 정말 좋았어요 그리고 친절은 덤이네요 감사합니다 ㅎㅎ,3년 전
5,여러가지 주문해서 먹어본결과 볼락매운탕이 젤 맛이 괜찮았던거 같아요 사진을 못담은게 아쉽네요,5년 전
5,맛있고 친절합니다. 다만 좁고 사람이 많아 차분하게 먹을수 없어 아쉬웠습니다.,6년 전
4,멸치회무침 반찬으로 나오는거 좋고 깔끔한 복국이 좋습니다. 위치가 아주아주 좋음.,4년 전
3,멍게 비빔밥 먹었어요. 멍게 좀 더 있었으면 했어요. 다른곳은 가보지 않았어요. 물회는 맛있었어요,6년 전
5,"물회 좋습니다
성게알비빔밥은 냉동이라 약간 푸석 하지만
맛있게 잘 먹었습니다",4년 전
5,멍게 비빔밥은 정말 맛있었요~!!,5년 전
5,"맛있는 집 맛은 그냥 나오는 것이 아닌 것 같다
3대째 이어오는 맛집으로 물곰탕이 일품입니다",5년 전
4,먹을만해요. 깔끔합니다,6년 전
5,"아주 깔끔한 밑반찬과 언제나 국물이끝내주는 쫄복 강추.
멍게 비빔밥도 강추합니다",7년 전
4,음식 맛은 평균 수준이지만 직원분들 친절과 신속한 대응에 높은 점수 드립니다.,4년 전
1,주차공간이없구음식은보통보편적이였지요왠지깔끔하게땡기는맛은없어요,6년 전
3,식당 규모가 작은데 그 동네 사람이 추천해서 복국을 먹었는데 국이 시원해서 맛있게 먹었다.,6년 전
4,"어느 정도의 맛을 보장해주는 곳 복,멍개 비빔밥 등 다양한 해산물을 먹을 수 있다.",8년 전
4,"멍게비빔밥에 멍게 맜았고
복어탕도 시원했음
대체로 만족한 아침밥이었어요",4년 전
4,"멍게,성게 비빔밥에 들기름맛 강하게 나고 졸복국도 맑은국물에 감칠맛이 있다. .",6년 전
4,"맛있음, 졸복국 유명집! 물회,갈치조림,매운탕도 맛있고 밑반찬도 통영스러움.",5년 전
2,옛날에는 비빕밥 시키면 복국주고 맛있었지만 역시 사람이 많아지니까 미역국으로 바꾸고 별로가됨,2년 전
4,음식은 깔끔하고 맛있다ㆍ반찬이 좀 부실하고 음식대비 가격이 좀 쎈것같다,2년 전
2,음...  기대했던것에 비해서는 인상깊은 맛은 아니었네요. 그래도 친절하게 응대해 주셔서 감사했습니다~,8년 전
5,반찬도  깔끔하고  맛있어요^^   멍게비빔밥도  맛있고 복어탕(?)도 특이했어요^^,6년 전
4,"예전부터 가던 곳입니다.
사장님이 친절하고 통영식 복엇국의 맛이 좋습니다.",4년 전
4,"아주 깔끔한 음식 ,장소  복국을 맛있게 먹고왔습니다 다시한번 다녀올겁니다",6년 전
4,게스트하우스 사장님 추천으로 다녀왔는데 성게비빔밥과 복지리가 맛나요,4년 전
5,젊은남자사장님 짱 친절함. 사람이 많은곳은 다 이유가 있더라구요~^^,4년 전
5,"졸복국 최고 였어요
반찬도 맛있어요",2년 전
5,맛있고 친절함~먹고난  후에 알게되었는데 유명한 맛집~맛집임에도 친절~,5년 전
4,졸복의 시원함이 느껴지는 곳.성게알 밥 참기름넣고 쓱쓱 고소하고 담백한 맛이 일품,5년 전
5,"거제 통영 방문 하세요
봄향기 가득 멍게 비빔밥
쑥향 가득 도다리쑥국",1년 전
4,"도다리쑥국, 성게비빔 밥은 괜찮았어요.  굴만두는 냉동 만두네요",3년 전
4,반찬도 먹음직스럽고 음식이 깔끔..맛있어요,4년 전
5,식사를 주문하면 복국이 제공되요..또 가고싶다 ㅠ 여수야!,5년 전
4,졸복국과 성게알비빔밥 등이 아주 맛있어요.,3년 전
4,이름값 합니다. 유명하다고 해서 갔는데 맛있네요.,4년 전
1,반찬만 정갈하고 도다리 쑥국은 진짜 맛없고 도다리 살도 없네요 밍숭맹숙해요,6년 전
4,성게 비빔밥에 성게가 많이 들어가지는 않았으나 졸복국이 시원하고 전체적으로 먹을만하다,3년 전
4,가격대비 그냥 적당합니다 엄청 맛있거나 하진않아요,5년 전
5,"다른건 몰라도 음식 간은 딱  맞습니다
대체적으로 깔끔하네요",6년 전
5,맛있어요. 깔끔하고 친절하시고. 막걸리믄 직접 담근다네요.,8년 전
4,성게 비빔밥이 맛있습니다. 기본찬도 깔끔하고 운치있습니다,5년 전
1,가격은사악하고음식은맛이없고형편없어요,2년 전
4,직원분들 친절하시고 깔끔한 졸복국과 성게 비빔밥이 맛있었습니다.,5년 전
5,맛도좋고 국물과 반찬 리필 좋았어요^^,5년 전
4,통영도착해서 처음으로 먹은 식당!! 너무 맛있어요 ㅎㅎ,4년 전
4,맛있어요!  바다의 풍미를 느깔수 있어요,6년 전
3,메뉴선택(갈치조림)이 잘못된 것이었는지 아주 평범한 맛,1년 전
4,해물 된장찌개에 해물이 엄청 많이 들어가 있습니다. 맛있었습니다.,4년 전
3,생에 첫 복국.  기대가 너무 컸나.  오히려 갈치조림이 더 맛 있었던곳,6년 전
4,"회덮밥, 밑반찬 맛있어요",1년 전
5,통영 맛집! 관광지라서 여러번 방문하지는 않겠지만 여행으로 간다면 충분히 가볼만한 곳,8년 전
5,통영 맛집 성게알 비빔밥 맛있어요~,3년 전
5,음식이맛있으며깔끔하고가격도저렴해서좋았읍니다,6년 전
5,"해물된장찌개너무맛있어요
성게비빔밥도 짱!!!!",4년 전
5,반찬도 맛나고 친절하고 가격도 저련해요,5년 전
4,손님이 엄청 많아서 북적북적하다 성게알비빔밥은 담백하고 맛있었다,5년 전
1,친절하지않아서 별 한개 드려요 ㅠ,4년 전
3,"통영  동광식당
깔끔하다",3년 전
5,물회가 아주 실하고 맛이 좋아요,4년 전
5,깔끔하게 잘 나와요. 밑반찬도 맛있음,7년 전
2,"음식은 깔끔하지만, 비싸도 너무 비싸..",4년 전
3,성게비빔밤 가격.비주얼. 맛. 보통이네요.,7년 전
4,"맛, 가격, 서비스 모두 만족, 매장이 작은 것이 유일한 단점",4년 전
