별점,리뷰,날짜
5,"통영서호시장에서 복(졸복, 참복) 맛집입니다!!",5년 전
5,"졸복 추천, 해장국으로 쵝오",2년 전
5,"복매운탕은 좀매워요
주문시 참조하십시오",2년 전
5,겨울에 땀 흘리고 먹는 복국 최고!,7년 전
5,"쫄복지리 쥑입니다...  통영 서호시장내
굴젓....김치... 굿!!!",6년 전
3,"복 기본에충실한집
맛 깔끔합니다",2년 전
4,쫄복매운탕 맛있어요,3년 전
3,시원한국물 17000  복구드셔보세요,2년 전
5,예전부터  단골집인데  갈수록  맛있음~^^,7년 전
4,시원한  해장용  음식입니다.,6년 전
5,"멸치회무침 최고.
통영현지인맛집",6년 전
3,졸복지리로 유명한데 특별한 맛은 아님,6년 전
3,사진을 못찍었지만 맛나고 시원합니다,2년 전
1,조금 맛이 2퍼센트  부족 하던데요,4년 전
1,반찬별루 ㅡ미나리도 잎만 보이고 갈수록 맛없음,4년 전
5,줄서서 먹는 이유가 있는집입니다.,4년 전
5,가성비 . 반찬 . 맛있는밥. 밥추가 무료.,7년 전
4,깔끔하고 담백한 졸복지리,6년 전
5,"시원한 복지리와  밑반찬
굿입니다",6년 전
4,통영시통영시서호동수산물시장중앙통로에있음,7년 전
5,맛있는 집입니다 짱짱입니다,6년 전
3,"충무여객선터미널시장앞
복집에서요.",3년 전
3,그저그런 평이한 복국전문 식당입니다,5년 전
5,국문이~끝내줘요~^-^,4년 전
4,국물맛이 끝내줘요,5년 전
5,명불허전 다른 곳 기웃거리지 말고 그냥 여기 가세요,3년 전
5,지리탕이 지리당~~~~,4년 전
4,졸복매운탕 겨울에 어울리는맛,4년 전
5,해장의 명소.. 해장하러왔다가 술한잔 더하고 갑니다.,5년 전
5,국물이 차별화 되네요,3년 전
5,맛은  변함없이 맛있습니다,5년 전
1,입맛까다로운분들 패스하세요ᆢ비려요,7년 전
2,리뷰가 너무과장됬네요 ㅠ,4년 전
4,반찬 맛있음.,3년 전
3,가격대비 그럭저럭  조금 비싼듯한...,7년 전
4,40년 전통의 졸복 전문점,6년 전
