별점,리뷰,날짜
4,"특이한 맛, 바다내음을 원하시면 추천드립니다",6년 전
5,간도 적당하니 정갈하고 맛있습니다,4년 전
1,멍게가 주메뉴인데 멍게 최악이네요 ㅠㅠ,6년 전
4,가격은 좀 비싸지만 나쁘지않음,3년 전
1,가격 대비 맛이 없어요,4년 전
1,상한음식제공 게가시큼한맛이났다,4년 전
5,음~~~ 생각이 먹고싶다ㅠㅠ,6년 전
5,음식에 남해 바다향이 가득 합니다,5년 전
4,향긋한 멍게 향이 으뜸이에요!,5년 전
3,관광지에서 음식을 먹는다면........ 딱 그 수준.,7년 전
5,정갈하고 직원 친절. 재방문 의사있음.,6년 전
4,비빔맛 맛있어! 물회는 별루....,6년 전
3,주차시설 없음..찾아가기 힘들어요,6년 전
4,맛나요,4년 전
5,"맛이 괜찮습니다.
추천 하겠습니다.",1년 전
5,의도치않게 아주 맛집 발견,2년 전
5,진짜배기! 모든 음식이 맛있다!! 어간장의 힘?!!!,4년 전
5,통영가면 항상 가는집이에요 !,3년 전
1,해물 뚝배기 너무 맛없어요,4년 전
4,가격대비 맛남 사람 많음,6년 전
1,"완전 불친절, 엄청 기다림, 바가지 요금, 정말불쾌 그 자체!!!!!!!!!!!!!!!",8년 전
4,깔끔하게 맛있네요,4년 전
4,멍게 세트 좋아요,3년 전
5,Tv에 안나온집이 더 맛나네,7년 전
4,수요미식회에 출연한 음식점,6년 전
3,음식은 괜찮습니다.,1년 전
5,초밥집입니다생선회와식사,6년 전
5,맛나네요,6년 전
5,최고의 맛집입니다,3년 전
3,가격대비.. 퀼리티가 떨어지는것 같아,6년 전
3,그냥 평범했습니다^^,2년 전
5,멍게비빔밥이 아주 맛있다,6년 전
3,1인분 35000원,6년 전
1,생각만큼 만족스럽지 못해요...,6년 전
5,멍게비빕밥이 최고!,5년 전
2,"맛. 밥이 딱딱하고, 가성비 낮음,",5년 전
1,와다비빔밥 별루였어요,4년 전
4,멍게의 다양함~!,6년 전
5,신선한 멍게비빔밥과 해물뚝배기,6년 전
4,맛있고 가성비좋아여,6년 전
1,맛 별로 안친절한건 안비밀,6년 전
4,멍게의 맛을 느낄수있는 멍게비빔밥,5년 전
