별점,리뷰,날짜
5,"통영 여행시마다 다찌집 찾아다니는데
이번 울산다찌가 제일이네요:)
스께다시도 종류도 많고 푸짐하고
이모님도 속도조절하셔서 착착 계속 주시는데 내 위장과 속도가 같은느낌ㅋㅋㅋ
해산물들도 신선해서 소주가 아주그냥 줄줄이라 또 남편이랑 과음햇네요ㅋㅋㅋ
위치도 찾기쉽고 음식도 좋고~~추천해요",1년 전
5,여기 찐맛집이네요! 밑반찬도 다양하고 회도 신선하고 너무 맛잇어요~ 사장님도 친절하셔서 가족들이랑 기분 좋게 먹고왔어요 다음에 또 방문할게요^^,11달 전
5,신선한 재료의 안주들이 즐비하는 입이 즐거운 곳! 통영 다찌 유명해서 고르고 고른곳인데 탁월한선택이었어요. 음식 다 맛있고 신선해서 술 실컷 먹고갑니다. 다음 통영여행때도 또 들리겠습니다!!,1년 전
5,통영여행중에 검색하고 방문했는데 뷰가 너무 좋았어요 해산물이 싱싱하고 푸짐하고 종류도 여러가지고 다 맛있었어요 다찌맛을 제대로 느꼈어요 잘먹고 갑니다 번창하세요^^,1년 전
5,"회를 워낙 좋아해서 여기저기 잘다니는데요 우연히 들어간집
와우!!  스끼며 회며 정말 최고에요ㅎ
회바로 떠주시는데 진짜 너무 싱싱해요!!
입에서 살살녹아요ㅠㅠㅎㅎ
사장님도 엄청 친절하시고 매장도 청결!!",1년 전
5,맛있는 녀석들에 나와서 한번 먹으러 가봤어요. 역시 사람이 많은 이유가 있네요 근데 단지 아쉬웠던 점은 바쁘다 보니 알바생분들이 정신 없어 하시더라고요 ㅠ 근데 이건 어쩔 수 없는일이며 맛있으면 장땡😎 여행 왔다가 처음으로 가본 집인데 배부르게 먹고가용,1년 전
1,이곳은 내가 예전에가던 통영실비집이 아니네..별주기도 아까운집 사진에 저게 9만원 돈아까비,6년 전
5,"지인이 꼭 한번 데려가겠다고 했던 곳을 드디어 가보게 되었어요!:)
다찌집 특유의 바이브가 진짜 정겹고 좋더라구요!
분위기만 좋은게 아니라 상차림 구성도 알차고 음식 하나하나가 다 맛있어서 배가 터질거 같은데도 다 쏙쏙 들어가더라구요:)
이거 먹으러 또 오고싶어질정도에요!
다찌집 좋아하시는 분들도 처음 경험하시는 분들도 강추에요!:)",1년 전
5,"사장님 진짜 나빠요ㅜㅜ 음식들이  다 하나 같이 너무 맛있어요! 저희 가족 다이어트 실패했어요ㅋㅋㅋ 분위기도 좋고 가족 모임장소로도 좋아요~
양도 푸짐하고 아주 손맛이 최고네요",1년 전
5,와 회맛집 인정입니다 횟감 너무 싱싱하고 씹는 식감도 너무 좋아요. 같이 나오는 반찬들도 정갈하고 부모님 모시고 가족들이랑 외식했는데 너무 만족스러운 식사했어요.,1년 전
5,"바다 바로 앞에서 먹는 회는 언제나 최고예요!!!
횟감 너무 싱싱하고 도톰하고 쫄깃하고 ㅠ.ㅠ
메뉴구성이 너무 알차요
네명에서 다찌큰상a 먹었는데 배터지게 먹었네요 :)",2년 전
5,다양하고 그날그날 신선한 음식을 맛볼수있어서 너무 좋아요! 친구들이랑 부담없이 술먹기좋아서 자주 갈것같아요^^ 모임하기도 좋아서 꼭 추천합니다 굳👍,1년 전
5,회 진짜 신선함 끝장나요!! ㅎㅎ 양도 푸짐하고 회도 굳이지만 스끼도 장난아님~ 이런게 바로 골라먹는재미쥬ㅡㅎㅎㅎ 제대로된 신선하고 맛있는 회를 맛보고 싶다면 울산다찌 강추추!!!,1년 전
5,상차림이 잘나와서 놀랬는데 종류만 많은게 아니라 해산물들도 다 싱싱해서 그런지 더 맛있었어요~조개국도 시원하고 칼칼해서 술한잔이랑 먹기 딱이였어요~ 맛있게 잘먹고갑니다~,1년 전
5,"가족들이랑 여행가기전 맛집으로 사전조사를 하고 방문했어요~
이곳에 오면 다찌큰상은 먹어봐야 한다고 유투버들이 신신당부 하더라고요..
그래서 큰맘먹고 다찌큰상을 먹었는데 끈임없이 나오는  스끼다시와 싱싱한 회는 정말 쫄깃하고 맛있었습니다!
다만 맛집답게 사람이 많아 복잡하여 약간 서수선한게  아쉬웠지만  우리가족 배불리 아주 잘먹고 와서 만족합니다. ^^",2년 전
5,"부모님 모시고 함께 오기 너무 좋은 맛집이예요~
매장도 청결하고 넓어서 편하게 식사했어요
완전 가성비갑이였고 친절하게 응대해주셔서 감사했습니다ㅠㅠ♥",1년 전
5,여기 워낙유명해서 멀리까지 다녀왔는데 다들친절하셔서 서비스만족했구 유명한만큼 음식들도 고퀄이었슴다 넘많아서 남긴게 아른거려요..또륵 울산또가게되면 재방문의사도있어요!,1년 전
5,"통영그란폰도 후 맛있게먹은 맛집

회가 정말 신선하고, 음식도 엄청 빠르게 준비해주심",7달 전
5,경주 통영 가족들끼리 서울에서 부 차타고 다녀왔어요ㅋ 기차 타고 가는게 빠르긴 한데 뭔가 차타고 가는 감성이 있달까요? 암튼 통영 먼저 도착해서 회부터 먹자고 조르는 조카녀석 때문에 리뷰 좋다는데 찾아 갔는데 진짜 맛있었어요. 탱글탱글하고 쫀득쫀득하고 서더리탕까지 완벽 그자체 였네요! 맛있게 잘먹고 갑니다~,1년 전
5,친구들이랑 바다구경하러 1박 2일로 여행 왔어요! 다들 해산물이 꼭 먹고 싶다고 노래를 부르더라고요 ㅋㅋㅋ 게다가 지금 이때가 가장 싱싱하고 신선한 철이기도 하잖아요~ 여기가 맛집이라서 바로 다녀왔어요! 직원분도 진짜 친절하셨고 가게도 깨끗했어요 ㅎㅎ 음식도 빨리 나와서 별로 안 기다렸네요! 너무너무 맛있었고 엄청 싱싱해요! 진짜 신선해서 안심하고 마음껏 먹을 수 있었고 친구들도 정말 맛있게 먹더라고요~ 거의 먹방급 ㅋㅋㅋㅋ 다음에 또 오려고요!,2년 전
5,"사장님도 친절하시고 배부르게 잘 먹었어요.
획 진짜 너무 신선하네요 :D 여행 첫날 먹었는데 덕분에 시작이 좋네요",1년 전
5,"회랑 해산물이 다 신선하고, 생선구이도 맛나요. 양도 푸짐합니다. 12명 대가족 예약하고 갔는데 음식도 맛있고, 친절해서 좋은 기억으로 남았어요. 재방문 무조건 할거에요ㅎㅎ",1년 전
5,"회좋아하시는 분들도 좋아하시지만
해산물 을 좋아하시는 분들이 진짜 좋아할맛집이네요!
새우장 복어껍질등등 다양한 해산물이 다신선하고 맛있었어요!",1년 전
5,"역시~ 회는 산지에서 먹어야 하는거죵♡♡♡
신선하고 쫄깃쫄깃 회맛 제대로에요!!!
찬들도 하나같이 맛있고 푸~~짐해서 배부르게 먹고 왔어요~",1년 전
5,"회가 신선하니 너무 맛있네요. 입에서 살살 녹는다는게 어떤건지 알 것 같은 맛♡
같이 나온 스키다시도 종류도 양도 많고 맛도 최고^^ 친구와 '진짜 배불러'를 몇 번을 외쳤는지 몰라요ㅋㅋㅋㅋ",2년 전
5,맛있게 잘먹고 갑니다 해산물도 싱싱하고 후기보고 갔는데 완전 만족입니다. 주변환경 뷰도 좋구요 사장님도 되게 친절하시구 양도 푸짐하게 많이주십니다 ^^,2년 전
4,"너무 좋았어요
친구끼리 좋은 시간이ㅓㅆ어요",3년 전
5,"가족끼리 방문했는데 회가 신선해서 정말 맛있게 먹었습니다~! 주차하기도 편하고, 직원분들도 다 친절하셔서 기분 좋게 식사했네요 ㅎㅎ 전체적인 음식 퀄리티가 가격에 비해서 상당히 좋고 양도 푸짐하게 나와서 적당한 비용에 전반적으로 만족스럽습니다.",3년 전
5,스끼다시 많이 나오는곳 좋아하는데 여긴 스끼다시도 종류 많고 메인도 만족스럽게 잘 먹었네요 바닷가 근처라 그런지 내륙에서 먹는것보다 확실히 싱싱한느낌이어서 더 좋았네요,1년 전
5,"여행 도중에 회 맛집 검색 하고 다녀왔습니다!
소문 대로 회 너무 싱싱 하고 식감도 너무 좋았습니다. (쫄깃쫄깃)
직원 분들도 너무 친절 하셨고
분위기도 좋아서 소주 한잔에 잘 먹고 왔습니다.",2년 전
5,"다찌는 방문해봐야된다고 지인들이 하도 강추를 해서 물어물어 소문듣고 다녀왔네요~
워낙 해산물 좋아해서 폭풍흡입하고 왔어요!
신선도 말도 못하고 음식들이 다 맛있었네요~",2년 전
2,생각보다는 별로.회는 적게나오고 거의 스끼다시느낌..ㅠ,5년 전
5,"통영에 바다 볼 겸 바람쐬러 시부모님 모시고 갔다가 회 드시고 싶어하셔서 방문했어요! 사장님도 친절하시고, 회 상태도 어떨까 걱정했는데 신선해서 맛있게 먹고 왔어요! ㅎㅎ다음에 또 먹방하러 갈게용!",1년 전
5,오랜만에 맛좋은 회 먹으러 통영까지 찾아가봤는데 기본 스끼다시도 잘 나오고 진짜 맛있네요 활어회가 입에서 사르르 녹는게 정신없이 먹었습니다 푸짐하게 나와서 양은 충분했고 서비스도 챙겨주셔서 또 가고싶은 그런곳이네요 강추!,1년 전
5,"다찌집답게 이것저것 다양하게 먹을 수 있어서 좋네요 :)
맛있는 회가 술 한 잔 부르고, 운치있는 바다가 또 한 잔 부르는 그런 곳..
여행 중에 한 번 들러도 좋을 곳입니다.",1년 전
5,해산물 이렇게 다양하게 먹어보긴 처음인데 다 싱싱하고 맛있었어요 밑반찬도 요리처럼 다 맛있어요 통영 여행하면 다찌집이 많은데 울산다찌 추천이에요! 친구들이랑 새로운 음식 맛있게 잘먹었습니다.,3년 전
5,역시 맛집이라고 불리는 이유가 따로 있더라구요^^ 손님도 많고 그만큼 직원 분들도 많았고 ㅎㅎ이미소문난 맛집이어서 그런지 직원 분들도 친절하고요  ~ 정신 없이 먹기 바빴네요 정말 싱싱한 회와 해산물은 물론 깔끔하고 가짓수 많은 밑반찬까지 대만족이었어요ㅜㅜ 다찌집은 사랑입니다.. 통영에 오신 분들은 여기 꼭 방문해 보셨으면^^!!!,2년 전
5,얼마전부터 물회가 땡겼는데 통영 방문 했다가 방문했어요 양도 푸짐하게 주시고 아주 맛있게 먹고왔습니다ㅋㅋ 시원한 물회 국물 마실때 그느낌... 말해뭐해요 또 먹고싶네요,1년 전
5,"다찌집 처음인데 회는 회대로 맛있고 같이 내어주신 음식들도 예술...❣️
쓸데없이 가짓수만 늘려놓은게 아니라 딱 먹기좋은걸로만 꽉차있어서 더 좋았어요.
친구가 자기는 여기만 간다고 데려가준건데 이유가 있더라구요
집근처에 있으면 자주 갈것같은데 넘 멀어서 아쉬울따름ㅠㅠ",1년 전
1,"악평이 많이있는데 한번가보자해는데 ....
9만원사진을봐라",6년 전
5,"저희 총4인으로 다녀왔는데 해산물 너무 싱싱하구
맛있게 잘먹구왔어요 ㅎ 평소에도 해산물을
좋아해서 딱 보면 아는데, 정말 싱싱해요~!!
가격도 괜찮고 맛도 괜찮고 사장님도 친절하셔서
오랜만에 즐거운 식사 하고왔습니다^^!",4년 전
5,통영놀러갔다 방문했어요~회랑 해산물들이 신선하고 가격대비 너무잘나오는식당이예요^^ 다음에도 통영 놀러가믄 꼭 다시 방문할래요!!,1년 전
5,음식들이 재료들이 너무 신선하고 현지 주민들도 인정한 맛집글 보고 방문 했는데 너무 좋네요^^  다양한 해산물 맛볼수 있었고 퀄리티 최고 였어요 양도 푸짐하고 좋았습니다^^,1년 전
5,"회킬러 가족이다보니 맛집은 고루고루
다녀보는데 여긴 바다 바로앞이라서 좋네요~
해산물 코스로 나오는데 회도 싱싱하고 도톰하니 씹는 식감이 좋아요~ 예약후 방문하시면 더 좋을듯 싶어요~ 웨이팅 있을 수 있으니~^^",2년 전
5,저희 가족들이 회를 엄청 좋아해서 다녀왔는데 회가 입안에서 살살 녹으면서 너무 맛있게 먹었어요!! ❤❤❤❤ 저희 부모님이 너무 맛있게 드셔서 다음에 갈 때 여기 한 번 더 갈 예정입니다,1년 전
5,유명한 맛집인지 사람이 많았어요. 바다 근처라 그런지 회랑 해산물 싱싱하니 맛있었어요. 다찌 큰상 먹었는데 반찬 가짓수도 많고 양도 푸짐해서 만족스럽게 먹었습니다! 스끼도 괜찮게 나옵니다 ㅎ,3년 전
5,회가 싱싱하고 엄청나게 맛있었어요 아주 도톰하니 내최애맛집 넘 좋았고 부모님이 기뻐하셨습니다 특히 너무너무 친절해서 기분좋게 먹고갑니다,1년 전
5,육고기만 먹는 신랑 데리고 여행하기 너무 힘들어서 딱 하루 제가 먹고싶은거 먹으로 가자하고 방문했어요. 가기전까지 물고기는 싫다 싫다 하는사람이 울산다찌 방문해서는 곧 잘 집어 먹고 매운탕에 밥도 잘 먹더라구요 다음방문때도 남편 데리고 또 갈수있을것 같아 저도 좋네요!,1년 전
5,맛있는 녀석들보고 다찌집 찾아다니다 유명하길래 와봤어요. 그래도 유명한집이니깐 기본은 하겠거니 했는데... 리뷰가 좀 갈리긴했던데 저희는 다 만족 했네요~~!,1년 전
5,손님이 무지하게 많고 음식도 무지하게 많이 나옵니다. 싱싱한 회와 다양한 요리 맛있게 잘먹고 왔네요.또 갈게요,1년 전
5,스끼도 잘나오고 해산물이랑 활어회 완전 신선해용 ㅎㅎ 회도 도톰하고 식감이 쫄깃쫄깃 !! 내부도 깔끔하고 쾌적해용 ^^ 항상 친절하셔서 기분 좋게 먹고옵니다~,2년 전
5,"해산물 좋아하는데 싱싱하게 잘나와요 아이들과 같이갈땐 나머지 반찬들도 신경쓰는편인데 아이들도 잘먹고 좋았어요 메인말고도  밑반찬맛있어요^^ 가격대는 쬐끔있지만, 선택장애있는 가족들 세트로먹기좋네요 ㅎ",2년 전
5,부모님이 해산물을 엄청 좋아하셔서 직접 검색해보고 방문 했어용 ㅎ 여기가 가장 좋은 제철 횟감이랑 해산물을 이용 한다길래 ㅎㅎ 그결과 너무 만족스러워요~ 정말 누구라 할 거 없이 만장일치 맛있다면서 먹었네요 ㅎㅎ 다음에 또 올게요!,1년 전
5,지인 추천으로 가봤는데요 정말 너무너무 맛있게 먹고 왔습니다!!! 회는 싱싱해서 너무 맛있었고 밑반찬들도 진짜 맛있었어요 ㅠ 양도 푸짐해서 배부르게 잘 먹었네요 찐맛집 추천드립니다,2년 전
5,통영 여행갔다가 맛집 검색하고 들어갔는데 성공적이었어요 다찌기본상 주문했는데 기본반찬 겁나게 푸짐하더라구요 전복 낙지 멍게등등 좋아하는게 많아서 햄복했습니다 회도 엄청 싱싱하고 좋았어요 다음에 통영오게됨 또 들리고싶네요,1년 전
5,"회가 싱싱하고 살살 녹고 너무맛있어요!  가장 중요한 신선도! 아주신선합니다!! 사장님도 좋고 직원들도 친절해서, 다음에 또 여행가게되면 또 들릴꺼예요!! 자꾸생각나네용",2년 전
5,출장갔다가 맛있고 신선한 회가 먹고싶어 방문했는데 근처 풍경이 우선 너무 좋습니다. 우선 식당 내부공간도 좋고 음식이 나오는데 깔끔하고 신선하게 잘나옵니다. 기본나오는 밑반찬들은 중요하게 생각하는데 마음에 들게 잘나오네요^^ 메인메뉴도 가성비 좋고 맛있어서 잘먹고 갑니다 ㅎ,3년 전
5,넷이서 다찌큰상 시켜서 배 불리 잘 먹고 왔습니다. 재료 신선함은 말할 것도 없고 요리 솜씨도 좋으시니 안주가 술을 절로 부르는 현상이 발생하네요 ㅎㅎ 이런 집이 우리집 근처에 있다면 얼마나 좋을까 생각해봤어요. 맛집 인저엉~~~!!!,1년 전
5,"가족과 함께 다녀왔는데 해산물도 싱싱하고,제 입에 딱일만큼 맛있더라고요.나오는 것들도 다양하고 푸짐해 나와 맛있게 잘 먹었어요.",2년 전
5,가족들이랑 방문해서 너무 맛있고 신선한 전복회 먹고 왔습니다~ 사장님께서도 친절하시구 횟감들이 전체적으로 신선하고 기본 반찬들도 넘 맛있었어요~,1년 전
5,싱싱한 회와 다양한 해산물이 정말 구성 좋게 잘 나오는 횟집이에요 기본 세팅도 정말 잘 나오고 사장님도 친절하시고 울산 맛집으로 추천합니다 ^^,1년 전
5,"친구랑 회가 너무 먹고싶어서 방문햇는데 싱싱하고 입에서 살살 녹는게 진짜 맛있었습니다 ㅠㅠ지금도 또 생각나는 맛이네요,, 다음에는 부모님 모시고 한번 와야겠어요! 사장님도 친절하시고 서비스도 좋고 추천합니다!!",3년 전
5,한상 굉장히 푸짐합니다. 간도 쎄지않고 적당하고 음식들이 신선해요. 특히 회가 쫄깃쫄깃하고 담백해요. 부모님 모시고 다녀왔는데 만족스런 식사였습니다. 다음에 또 오겠습니다,2년 전
5,너무 맛있네요~ 본음식도 밑반찬도 다 맛있어요!!  테이블이 모자랄 정도로 음식 가지수도 많으면서 하나같이 맛있어서 폭식하고 말았네요^^;;;,1년 전
5,너무너무 오랜만에 가족끼리 잘 먹었 습니다 회가 입에서 녹아요ㅠ완전싱싱하고  회킬러인데 간만에 만족하면서 먹었네요 !!사장님도 친절하시고 깨끗하고만족스런식사!,1년 전
5,회가 싱싱하고 완전 제 스타일이였어요~ㅠㅠ 회 식감도 좋고 비린 맛도 안 나서 덕분에 맛있게 먹고 갔습니다! 양도 푸짐하고 밑반찬도 많아서 배부르게 잘먹고 갔네요 ㅎㅎ 직원분들도 친절하시고 매장도 청결해서 완전 굿굿 👍👍 다음에 또 올게용 ❤️…,3년 전
5,"통영에 가야지만 먹을 수 있는 다찌 문화죠??
통영 몇번 가봤지만 다찌집은 이번이 처음이네용
저는 해산물을 워낙좋아해서 술과 함께
맛있게 먹고왔습니당
담에 부모님 모시고 한번 더 오고싶어요",2년 전
5,모듬해물로 먹었어요 진짜 신선하더라구요 비리지도 않고 식감도 좋아서 쫄깃하구요 ~~ 술안주로 제격이였습니다 반찬들도 정갈하게 잘 나오구요~ 전체적으로 깔끔하고 친절하게 응대해주셔서 좋았어요 또 올게요!!,2년 전
5,"너무 맛있게 먹어서 리뷰를 안 남길 수가 없네요상차림도 엄청 푸짐하고 전체적으로 음식이
퀄리티 있고 신선하게 느껴지는 맛이었어요 다음에는 회사 사람들 데리고 올려구요 ^^ 기대되네요",1년 전
5,통영 놀러갔다가 맛집이라 왔는데 진짜 맛집이네요! 회가 진~짜 신선해서 술이술술 들어가더라고요!! 가격대비 신선하고 고급진 메뉴라서 만족스럽게 먹고 갑니다!!,2년 전
5,리뷰보고 방문했는데 왜인기많은집인지알겠네요 해산물도 다양하고 회도 너무신선합니다 마무리로 매운탕까지 너무맛있네요 !!꼭한번 방문해보세요!!,2년 전
5,"특히 해산물 좋아하는데 신선해서 정말 맛있더라구요~~
회도 쫄깃해서 소주를 부르는 맛! ㅠㅠㅠ
가격대가 있긴 하지만 아깝지 않을 정도로
남편과 둘 다 만족스러운 한끼였어요",4년 전
5,"해산물 너무 신선하고, 달고 맛있었어요! 사장님 서비스도 많이 주시고~친절하시고~즐겁고 행복한 시간을 만들어주셔서 감사합니당^^",1년 전
5,지인소개로 왔는데 시설도 깔끔하고 해산물이 비리지 않아서 맛있었습니다. 다찌큰상먹었는데 양도 많아서 아주 배부르게 먹었어요. 음식도 참 잘나오네요. 다음번에 또 들르겠습니다.,4년 전
5,"울산다찌에서 기본상 시켰는대 와 다양하고 신선하고 좋았어요!
해산물 별로 안좋아하는대도 신선하니까 막 먹게되네요 잘먹었습니다!",1년 전
3,음식도 많이 나오고 맛도 나쁘지 않지만 가격대비 만큼은 아니라고 생각해요. 유명해서 그런지 예약은 필수고 예약하고 가더라도 기다림이 있어서 불편함이 있습니다. 통영다찌를 느끼고 싶으시면 다른선택지도 많이 있을거 같습니다.,2년 전
5,회킬러입니다 회하면 통영이다길래 남친이랑 오랜만에 데이트겸 맛집방문 ㅠㅠ 정말 최애음식이였어요 친절하시고 정말 맛있습니다 회가 너무 신선해서 ㅠㅠ 진짜 매일 매일 먹고 싶을 지경이에요 다음에는 가족들이랑 와야겠어요!ㅠㅠ 회맛에 감동하고 갑니다,2년 전
2,이가격이면...그냥 도시에 반찬잘나오는 횟집갈듯요ㅋㅋ,8달 전
5,회가 싱싱하고 식감도 부드럽고 좋았어요 식당도 청결하고 분위기도 좋고 완전 회 맛집이네요 밑반찬도 많이 주시고 사장님이 너무 친절하셨어요!! 다음엔 가족들이랑 올려구요 너무 배부르게 잘먹고 갔습니다! ㅎㅎ,3년 전
5,"친구소개로 왔는데 왜 친구가 소개시켜준지 알겠어용!
너무 맛있어요 양도 푸짐하고 신선도 최고! 깔끔하고 냄새도 하나 안나구여! 왜 사람이 많은지 알겠어요!
오랜만에 맛난거 먹어서 너무 신났어요! 부모님이랑도 와야겠어요 엄청 좋아하실듯요! 사장님도 너무 친절해서 최고네요 여기!",3년 전
5,해산물 신선도가 너무 좋았고요~~~다양하고 푸짐하게 잘 나오네요 사장님도 너무 친절하시고 맛있게 잘 먹고 가네요 여기 추천요♡♡,1년 전
5,여기 진짜 해산물 천국이 따로 없어요!! 나오는 음식들 다 싱싱하고 맛있습니다ㅜㅜ 코스로 계속 나와서 쉬지 않고 먹었어요^^ 통영가서 가장 먼저 방문했는데 역시 후회없는 선택이었어요!!! 종류도 많고 리필도 해주니 괜히 유명한게 아니었네요ㅎㅎ 마지막에 매운탕에 밥 말아 먹으면 게임 끝!! 또 가고 싶네요ㅠ,4년 전
5,통영 맛집으로 소문난 곳이라 방문해봤어요 ㅎㅎ 기대에 맞게 만족스럽게 식사 했습니다. 해산물을 여러가지 요리로 맛 보니 좋네요~ 다음 통영 방문때도 오고 싶은 집이라 후기 남겨용!,2년 전
5,통영 놀러 갔다가 들렸는데 회도 싱싱하고 기본 반찬들도 다 맛있었어요. 정갈하고 깔끔해서 좋았습니다^^ 다음에 통영 놀러가면 또 들릴께요~~,1년 전
5,"통영바다바로앞이라 역시 해산물 너무 신선하고 좋았습니다~ 가족들이랑 같이 갔는데 모두 만족했어요^^
반찬이나 구이류도 따뜻하게 잘 나왔고 회종류도 쫄깃쫄깃 식감도 좋고 비린맛없이 너무 고소했어요!
다음에도 또 오고싶네요 ㅎㅎ잘먹었습니다",3년 전
5,다찌 기본상으로 주문해서 먹었는데 밑반찬들이 푸짐하게 나오더라구요! 그리고 회를 두툼하게 먹는걸 좋아하는데 이곳도 얇지않고 딱 좋은 두께에 나와서 좋았어요ㅎㅎ 생선도 신선하고 넘 맛있게 먹고 왔습니다!!,3년 전
4,음식이 정말 신선하고 직원 분들도 너무 친절하셔서 좋았어요 ㅎㅎ 매장도 넓고 양도 푸짐해서 저녁 한끼 정말 제대로 먹고 갑니다 !! 통영에서 먹었던 것 중에 제일 맛있게 먹은 거 같아요🤙…,2년 전
5,사장님이 친절히 맞이해주시고 들어가서 주문하자마자 회를 뜨는지 신선하고 쫄깃하니 맛있었습니다.상도 푸짐하고 넉넉하네요.지인이 덕분에 통영에서 좋은 추억 만들고 가네요.,2년 전
5,바다 앞에 있는 가게라서 그런지 회가 싱싱 싱싱하니 달달하고 부드러워서 쭉쭉 들어가더라고 술도 쭉쭉 들어가고.. ㅎㅎㅎㅎㅎ 너무 맛있게 잘 먹었네요 다음번에 통영가게 되면 또 바다 구경하면서 먹어야 겠네요!!,2년 전
5,통영 여행중 가장 기대했는데 해산물도 싱싱하고 생선구이도 너무 맛있어요 남편이랑 술이 술술술 넘어가서 잘 먹었어요 가짓수도 많이 나오고 좋아요,1년 전
1,"맛녀석집이라 갔더니...
게하 사장님이 매니저 바뀌고 좋지않다더니,
또 바뀌고 조금 좋아졌다더니..
싱싱한건 새끼 전복과 새끼 산낙지...
해산물 좋아하는 사람으로써
평가할게 없다는...",2년 전
5,"제 체질에 해산물이 잘 맞아서 일부로 통영 해산물 맛집 검색해서 방문했어요!
회가 엄청 싱싱하고 맛도 좋고,  함께 나오는 음식들도 다양하고 굿굿 이네요!!",3년 전
5,"안주가 너무 많아서 울산다찌 가려면 술먹을 각오 하고 가야겠네요 회랑 해산물 매운탕 그외에 기본반찬들이 종류가 다양하고 다 맛있어서 술이 술술 넘어가요
서비스로 나오는 매운탕이라 기대 안했는데 살도 꽤 있고 얼큰하니 맛있었어요!",3년 전
5,기분좋게 이용하기 좋은 식당이네요. 굉장히 만족스럽습니다. 회는 재료의 신선도가 가장 중요하다고 생각하는데 정말 맛있었어요. 신선한 재료 쓰시는 듯 ㅎㅎ 회가 너무 맛있어서  술이 술술... 가성비 좋아서  지인들한테 추천해도 좋은 식당이네요. 근처 들릴일 있으면 또 식사하러 방문하겠습니다~ 번창하세요,3년 전
5,회가 정말 신선하네요!!! 부모님이 비린맛에 민감하셔서 걱정했는데 비리지도 않고 맛있게 잘먹었습니다~ 위생도 청결한거같고 기분좋게 먹고왔네요^^,3년 전
5,정말 오랸만에 통영본가 가서 처음 가본 집인데 생각보다 너무 만족스럽게 잘 먹었습니다 직원분들도 너무 친절하시네요,1년 전
5,"맛있는녀석들 나온거 보고 다녀왔어요!
회가 너무 먹고싶어서 간건데 매생이
라면이 넘 맛있었다는ㅋㅋ 가시면 매생이라면 꼭 드세여!!",1년 전
1,"돈아까운곳
가성비가 꽝이다
음식의 구성이 가격대비 부실하고
직원이 불친절하다",3년 전
5,"다찌로 유명한 통영!!! 해산물귀신 나에게 최고!!
해산물은 비싸니까..이렇게 여러가지나오는곳은
최고의안주 밥!! 굴철이라 더더좋아요. 먹고 가다가 시장가서 굴도 사서가고 ~~! 이집너무 재료신선하고 친절하고 좋아요. 신선한 해산물은역시 바다근처인가봄!! 담에두 시간내서 꼭 올거에요~~!! 배터질뻔 ㅠ 그래도 구이까지다맛보고 좋아요~~~",3년 전
5,매번 수도권에서 먹다가 확실히 통영에서 먹으니까 다르네요!! 싱싱하게 바로 먹을 수 있어서 좋고 소주가 술술 들어가네요 ! ㅎㅎ 유명한 이유를 알겠어요 !,2년 전
5,너무 맛있게 잘 먹었습니다!! 직원분들도 친절하시고 매장안도 엄청 깔끔해서 단체가 와도 될듯 합니다 :)첫 방문이라 맛을 좀 걱정했는데 재료들이 신선하고 기본으로 나오는 찬들도 마찬가지로 재활용이 아닌것같아서 좋았습니다 맛있게 잘 먹었습니다,3년 전
5,싱싱하고 맛있네요!! 냄새에 예민한 신랑이 맛있다고 잘 먹더라고요. 여러가지를 종류별로 맛볼수 있어서 좋았어요~~ 사장님도 친절하시네요! 또 방문 할게요~,3년 전
5,친구들이랑 여행와서 회 먹으려고 찾다가 들어갔는데 맛집을 찾아서 들어갔네여 ㅋㅋㅋ 오랜만에 해산물 다양하게 맛 볼 수 있었고 회가 정말 신선했어요!! 마지막으로 밥이랑 매운탕 꼭 필수ㅎㅎ 잘 먹고 갑니당~,3년 전
5,통영여행가면서 맛집찾아보다가 맛있는녀석들에 나온집이길래 방문했는데 만족스러워요!회도 신선하고 스끼다시고 맛있는데 마무리 매운탕까지 완벽합니다 직원분들도 친절하셔서 식사내내 기분좋았어용,1년 전
5,"워낙 통영을 좋아하고 근처 비진도에 가는것도 좋아해서
때마다가는데 항상 신선한음식 푸짐하게 먹을 수 있어서
좋아하는 곳이예요. 다찌집도 여러군데 갔었는데 그저그런걸로 갯수채우기 급급한곳 많아요. 확실한집 가셔서 맛나게 드셔야합니다 ^^",3년 전
5,점심으로 여기서 먹었는데 제가 해산물을 엄청 좋아합니다. 여기서 꼭 드셔봐요! 비린내도 없고 낙지탕탕이 진짜 지립니다...,1년 전
5,식당도 크고 주차하기도 편했어요. 찬바람 불때 드라이브 끝나고 친구들이랑 식후경 하기에 좋은곳이에요 . 음식도 전체적으로 퀄리티있고 신선했고요 밑반찬들 맛도 좋고  가성비도 괜찮은 편입니다.  그리구 특히 직원분들이 친절했어요!!,3년 전
5,친절하시고 양도 많고 확실히 회가 신선하고 쫀득해서 너무 맛있어요 여행가서 가본곳인데 다음에 또 방문할게요 ! :),1년 전
5,진짜 너무 맛있게 너무 즐겁게 즐겼던 매장인거같습니다 근처에 일이있어서 갔다가 근처맛집 찾아보던중 맛있어 보여서 들어가게 되었는데 상다리가 부서질정도의 찬과 서비스 그리고 맛까지 최고였던거 같아요 ㅋㅋㅋ  진짜 맛있게 정겹게 잘 먹고 갑니다 번창하세요 사장님,2년 전
