별점,리뷰,날짜
5,맛있게 잘먹었어요.,5년 전
3,예전에 정말 맛난집이였는데..요즘은 덜함,7년 전
4,생선구이정식 ~~~최고,9년 전
5,통영음식중 단연 최고,5년 전
4,거제에서 저렴하고 맛있는 한끼.,3년 전
5,"맛 5점
가성비 5점",4년 전
4,맛있는 생선 구이집,4년 전
5,겁나맛있어욘 ㅎ,7년 전
5,아주 대만족,10달 전
4,가성비 갑입니다^^,5년 전
5,생선구이 맛집~,5년 전
5,생선구이 전문점,7년 전
4,통영의 생선구이 맛집,3년 전
4,아주좋아 맛있어,4년 전
5,늘 만족입니다,3년 전
5,맛있었어요,5년 전
5,소문나지 말기를  바랍니다.,5년 전
4,기대이상이였어요,5년 전
3,So so 써빙 서비스 부족,6년 전
5,현지인 소개 가성비 맛집,3년 전
5,생성구이 푸짐하게 주는곳,4년 전
5,먹어야 합니다 통영을 간다면,4년 전
5,맛나고 좋아요,5년 전
