별점,리뷰,날짜
4,통영의 바다내음과 맛을 같이 즐길수 있습니다.  매운탕 지리 생선구이까지 바다식당 같네요. 푸짐한 생선국과 다양한 반찬은 비싼 가격을 상쇄시키고 즐거운 여행 때 든든한 한끼가 가능합니다 깔끔한 국물맛이나 많은 손님에게 음식을 내야하는 시간에서의 진국은 부족하네요 개인의 취향일수 있으나 저는 가벼운 느낌이었습니다. 여행시 한번 시도해 보시면 만족할만한 곳이니 추천합니다,3년 전
3,볼락매운탕 반찬다 맛있지만 리필하면 뭐라함 이런식당첨봄ㅡㅡ,2년 전
2,볼락매운탕을 시켰는데...딸랑 쪼끄마한 볼락 두마리랑 무우 몆조각  그리고 미나리 약간 넣은게 다네요. 18천원짜리가 아니라 만원이라해도 다시 않올것 같네요. 평점이 높아서 왔는데 ㅜ.ㅜ 완전 실망.,2년 전
4,도시 입맛을 가진 저로서는 뽈락매운탕이 약간 짭니다. 그래도 못먹을정도는.아니고 로컬주민들이 자주 가는곳같고 반찬도 나름 괜찮습니다.매운탕 종류를.아침식사로 하고 싶다면 들려 먹어볼 가치가 있습니다,5년 전
4,"깔끔한 매운탕.
간이 세지않고  깔끔한고 담백한 쥐치매운탕과 쏘기 매운탕.",10달 전
5,"도다리쑥국,뽈락 매운탕...맛 최고~!!!
플러스 알파로 반찬만 먹어도 너무 맛있어서 배를 채울 만큼
메인 메뉴와의 구분이 없는 최고의 맛집^^
강추~!!!",6년 전
5,뽈락매운탕 아주 시원합니다!,4년 전
4,음식은 제가 집에서 하는맛..조미료 가미되지 않은 제 입맛에 맞았습니다.서비스.분위기는 일반 식당의 서비스입니다,1년 전
4,"생선 매운탕집  입니다.
관광객 보다는 지역주민 단골집입니다.
싱싱하고 션한게 그만입니다!
바로 앞에 ""한려 곰장어""여기도 맛집입니다!
보통은 껍질깐 꼼장어를 파는데 여긴 껍질이 있어요.
브드럽고 맛나요!",5년 전
5,"통영 최고의 매운탕 맛집이에요.
맑은 지리탕을  주로 먹고있어요.
가격은 조금 쎈편입니다.",2년 전
4,통영시민들이 즐겨 찾는 맛집입니다.,6달 전
4,볼락탕으로 유명하지만 현지인들은 구이를 더 쳐준다. 바위와 부딪치는 차가운 겨울 파도를 이겨낸 볼락의 탄탄한 육질은 맛과 식감에서 모두 최상이다 by [메종 마리끌레어 2018 MARCH],6년 전
5,시원한 도다리국에 쑥향이..  치유되는 느낌입니다,3년 전
5,해장으로 최고입니다,1년 전
4,시원한 매운탕 국물이 해장국으로 일품입니다.,4년 전
4,도다리쑥국 뽈락매운탕 맛있어요,7년 전
4,"통영 관광 1박2일 중 물메기탕 맛있어서 이틀 연속 점심 먹은 곳

물메기탕 ; 조미료 맛이 안나는 깔끔하고 시원한 맛
볼락 매운탕 보다 물메기탕이 나음

점심시간 바빠서 서비스는 기대하지 말아야..",6년 전
5,뽈락구이와 물메기탕. 그리고 맛나는 어촌밥상반찬들.,4년 전
5,"국내에서 재일 맛있는 도다리쑥국, 볼락매운탕, 솜뱅이매운탕에 신선한
남해안 섬초들로 만드는 밑반찬들
통영에 가시면 꼭한번 들리시길 강추,강추합니다!",4년 전
1,"지난주 다녀옴
태풍착륙후 오후라
한가해서 좋았으나,
이제 한산섬 식당도 끝.
가격13000으로 매년 천원씩 오른건
그렇다치고. 손님을 속임.
통상적으로 볼락매운탕의경우 살아있는 작은 볼락3마리가 들어가고
쥐고기매운탕은  사이즈에  맞춰 2마리가 평균이고, 살아있는 생물로 요리를 해주기에  늘 통영가면 들렸던집이데, 이번엔
어이없게 머리 둘 몸통 살쪼금 붙어있는걸로 해줌 즉 회먹고 남은걸로  끓여 준것임.
돈 좀 벌었음  더 인심스러워야 정상인데
소님알기를  개떡 같이 여기는  이집은 아웃임.  훈이네씨락국이나 먹으러갈것임.",6년 전
5,가격이 아깝지 않게 매우 맛있음. 반찬까지   모두. 사람이 많아서 웨이팅은 필수,1년 전
5,뽈래기매운탕이나 쥐치매운탕이 최고 픽임. 할머니가 계실때 가는걸 추천드림. 며느리분은 할머니에 비해서 간이나 맛이 약간 딸림,5년 전
4,뽈락구이 도다리 쑥국이 맛있어요~~^^,4년 전
5,"지금까지 이런 맛은 없었다.
뻘건 매운탕은 가라!
깔끔 담백한 맛이 소주를 부른다
뽈락, 쥐치 다 맜있었다",4년 전
5,통영시에서 계절별로 생선매운탕은 2대째 최고의 맛집입니다.,1년 전
5,"무조건 매운탕!!
먹기전 사진이 없음...ㅋ",2년 전
5,밑반찬 멍개무침 최고요~~&^^,4년 전
5,"우연히 드러가서 통영에 한산섬식당
여기서 먹은 쥐치매운탕....
그리고 밑반찬으로 나오는 석화무체나물반찬은 짱 맛났어요!!!저극 추천드립니다~^^",4년 전
5,"통영의 맛. 반찬부터 메인메뉴까지 통영의 맛을 훌륭하게 살려냈다.
오시거든 짝퉁 꿀빵 이딴거 말고 여기 와서 국이나 한번 드시고 가세요.
통영 토박이가 보장합니다",6년 전
5,쥐치 매운탕 강력추천 추천합니다..,5년 전
4,"통영은 다들 티비에 나온집이라.그런집일수록 호감이 덜가는데 신선한회 잘먹었어요
단체 여행객은 이층에 방있으니 참고하세요",6년 전
5,"이곳 한산섬 식당은 동호동에서  개업하기전 한산도 진두부락에서 식당을 운영했습니다 저는 그때부터 단골이었습니다
봄에는 도다리 쑥국ㆍ겨울에는 대구탕과 메기탕  ㆍ계절에 관계없이 볼락 ㆍ쏨벵이 ㆍ쥐치매운탕을 끓여냅니다
볼락구이와 생선회도 별미입니다",5년 전
4,시원한 메기탕 너무 좋아요,4년 전
5,"음식이 최고였어요
찬도 다 맛났고 도다리쑥국 도 일품이었어요 직원도 가게분위기도
편안했어요",2년 전
4,시원하고 천연재료 그대로의 맛..통영식 밑반찬이 인상적이네요. 말린홍합무침 반찬이 독특했어요.,5년 전
5,"봄도다리쑥국이 너무 시원하지만,,,   추가 반찬 서비스는 최고입니다..  사장님과 종업원의 친절을 최고의 만족도입니다",2년 전
2,"통영원주민이 즐겨 찾는 곳이라고 추천해줘서
도다리 쑥국 먹었는데 저의 기준에서는 별로임
다른 음식은 안먹어 봐서 모름
점심시간에 손님이 많인  줄서서 기다려야 됨",6년 전
5,도다리쑥국과볼락구이가 짱이다,3년 전
5,현지인이 추천한  맛있는 집 뽈락매운탕 추전,6년 전
5,통영 토속음식을 먹을수 있는 곳..  특히 싱싱한 생선으로 만든 지리탕이랑 볼락구이가 개인적으로 강추!!!!,2년 전
5,매운탕 전문인데 재료가 신선하고 사용재료에 맞게 잘 조리한 탕국이 일품. 13~15K,5년 전
5,"맛있는걸 뭘로 표현할 길이 없네.
먹어보는 수 밖에",9달 전
3,"뽈락매운탕이 주 메뉴인것 같았습니다.
백년식당 에 걸맞게 밑반찬이 친정엄마 반찬 생각 나게하는 맛이있었습니다.",2년 전
5,"국시원하니 해장용 끝판
반찬들도 다맛있었어용",2년 전
4,매운탕이 시원하니 맛있었습니다. 반찬도 맛있어요. 주차장이 없는게 조금 불편해요.,3년 전
5,"볼락매운탕 고기가 너무너무 싱싱해서 부드럽게 목으로  넘어가네요
국물도 시원하고 또 올것같아요~~",4년 전
4,도다리 쑥국(2윌말) 먹었네요. 지녁에 맛있는 쑥국드셔요. 100년가게 라고 인증했네요.,3년 전
4,활어 매운탕 너무 깔끔하고 맛있었어요. 반찬도 하나하나 직접 하시는것 같고... 만족합니다.,4년 전
4,민물 매운탕과는 다른 색다르게 맛있네요 ㅎ,1년 전
4,뽈락매운탕 먹었어요. 국물을 다 마시게되는 맛. 가격이 조금 비싼듯하여 별한개 뺐어요.,3년 전
4,해물탕에 고추장 넣지 않아  맛이  깔끔하고 시원합니다.  모듬회도  맛있던데요.,3년 전
5,쥐치매운탕 시원하게 잘 먹었습니다.,6년 전
4,가격이저렴하진않아요.반찬리필잘해주세요.맛은있었어요.술마신담날이라국물이부족했어요,3년 전
5,매운탕이 최고랍니다~,6년 전
5,"수족관에서 바로꺼내 쟝만.해주는
매운탕 맛있어어요
쥐치매운탕 예얍했는데 못먹어 아쉬워요",2년 전
4,생선구이와 해장을 위한 탕 맛집. 볼락구이와 쥐치 매운탕으로 전날 피로를 완전히 회복할수 있는 집,4년 전
5,쑥도다리국을 시켰는데 음식도 맛있고 반찬도 정갈하고 서비스도 좋았습니다 다음에 꼭 다시 오고 싶네요,4년 전
1,5~6년전만해도 밑반판부터 뽈락 매운탕까지 너무 맛있어서 올만에 가봤는데 ㅠ 실망이네요 밑반찬 손갈때가 없어요 반찬몇가지는 식자재에서 받아쓰는것 같아요ㅠㅠ,5년 전
4,뽈락 매운탕 안 맵게 해달라고 해서 맛있게 한그릇 뚝딱했어요,2년 전
5,"에누리 없이 생선요리만 나오는 곳.
다채로운 요리가 드시고 싶다면 다른 곳으로 가는 것을 추천합니다.",2년 전
4,전체적으로깔끔한맛이었고 밑반찬이 참으로맘에들었어요  다만내입맛에는 약간싱거웠으므로 소금이나간장을 상워에준비해놓았으면 하는아쉬움 내가주는대로먹는성격이라 이거주소 저거주소 못함,6년 전
4,미나리향이 살짝 나는 시원하고 개운한 매운탕 한 그릇ㅡ 뽈락구이는 가성비가 매우 안좋으니 어른들은 피하는것이 좋을듯ㅡ,5년 전
1,"왕왕 불친절.
반찬 추가원했더니 인상 팍 쓰면서 가져다 줌.
매운탕에서 비린내 작렬.
별 하나도 아까운 데 게시가 안 되어서 하나 줌.",2년 전
3,매운탕을 시켰는데 멀건한 국이다.반찬은 그럭저럭 괜찮다.,1년 전
4,볼락 매운탕이 좋습니다. 생선살도 부드럽고 국물도 가볍고 고소한 맛 입니다.,6년 전
5,"쏨뱅이매운탕 먹었는데.. 엄청 시원하고 맛나요..
반찬도 맛있구요",3년 전
3,"뽈락, 물메기, 대구 매운탕 시원하고  좋아요
가격은 비싸네요 ㅋ",2년 전
5,"사람들 많이 오는 이유가있는듯 신선하고 맛있어요
반찬들도 다 맛있어요",4년 전
5,"뽈락 매운당 15,000원",3년 전
4,이집이야말로 관광객은 적고 지역민의 맛집 식당이네요 바뻐서인지 좀 비위생적이지만 쥐치매운탕으로 맛나게 먹고 근처에 있는 이순신공원으로...,6년 전
4,통영에서는  물 메기탕 하고볼락매운탕은 최고로 맛있는 것 같아요,5년 전
5,볼락.쥐치 매운탕 15000원 너무 맛있어요~^^,1년 전
5,여기 매운탕도 짱이지만 밑반찬 너무 맛있어요~,3년 전
5,쥐치매운탕 최고입니다.,5년 전
2,"매운탕은좋으나
밑반찬이 정말 찍어먹을게 없네요
호레기젓도너무달아서
맛이없구요
참고로 저는통영사람입니다
밑반찬좀신경써주시며
대단히감사하겠어요",4년 전
1,"맛 2.5
위생 0.4
분위기 0.5
가성비 0.6

총 1점
최소 점수 컷 맞추려고 후하게 줌",2년 전
4,"검색으로 알게 되서 갔는데, 엄청 맛있다 그런 느낌은 아니었지만 그래도 가짜 광고용 포스팅은 아닌거 같았음. 그럭저럭 괜찮.",5년 전
5,오늘 먹은 도다리쑥국 정말 별미네요. 맛있게 먹었습니다,3년 전
2,맛있어요 반찬이 좀달라진것같기도해요 그때그때 시장사정에따라서달라지는것인지 오늘은좀 반찬이 별로였고 도다리쑥국은괜찮앗어요,7년 전
5,볼락매운탕이 최고인데 2017년 지금은 도다리쑥국을 먹을수 있는 마지막입니다,8년 전
4,"매운탕이 시원하고 깍두기,반찬 다 맛있어요",3년 전
4,"맛있쪙 담백쓰 깔끔쓰 약간 매콤쓰 근데 밑반찬은 내 입에는 그저그래서 4점
뽈락매운탕 먹었읍니다",4년 전
5,싱싱한 온갖 생선 매운탕 죽여줍니다요 가격도 아주 적당하구요~~^^~~,6년 전
4,볼락회 등 자연산회가  정말 맛있었고  우럭 매운탕  죽여줘요,3년 전
5,나오는 반찬들도 하나하나 맛있고 특히 볼락 매운탕 매우 강추합니다,6년 전
5,활생선 매운탕 지존의 클라스!!,3년 전
4,"통영지역만의 매운탕, 계절요리가 맛있어요.",4년 전
4,국물이 얼큰하고 시원합니다 반찬은 경상도 스타일이라 제 입맛에는 별로,5년 전
4,깔끔 혼밥가능 쥐치매운탕 맛남 살이 쫄깃쫄깃 일반매운탕 생각하고가면 좀 밍밍한데 전 강한게 싫어서 좋음,4년 전
1,"매운탕 맛없어요.
뽈락이 장화신고 건너간느낌.
짠맛만 나요.",5년 전
