statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
한국광기술원,ME181501,01,06,광주광역시 북구 첨단 벤처로 108번길 9,null,null,24시간 이용가능,35.231341167,126.85982174,ME,환경부,환경부,1661-9408,2,20250515160056,20250515134344,20250515142344,,,50,단독,29,29170,A0,A003,Y,,N,,N,,N,2018,광주광역시
롯데마트 수완점,ME181545,01,06,광주광역시 광산구 장신로 98,null,null,10:00~23:00,35.190126,126.820343,ME,환경부,환경부,1661-9408,2,20250515160017,20250515142148,20250515150507,,,50,단독,29,29200,E0,E001,Y,,N,,N,,N,2018,광주광역시
롯데마트 수완점,ME181545,11,06,광주광역시 광산구 장신로 98,null,null,10:00~23:00,35.190126,126.820343,ME,환경부,환경부,1661-9408,2,20250515160018,20250514123730,20250514132350,,,50,단독,29,29200,E0,E001,Y,,N,,N,,N,2018,광주광역시
블루핸즈 하남현대자동차서비스,ME183018,01,06,광주광역시 광산구 하남대로 127-10,null,null,24시간 이용가능,35.1810177,126.8074485,ME,환경부,환경부,1661-9408,2,20250515160148,20250513194038,20250513202019,,,50,단독,29,29200,F0,F002,Y,,N,,N,,N,2018,광주광역시
기아자동차 진월점,ME183019,01,06,광주광역시 남구 진월동 314-1,null,null,24시간 이용가능,35.124734,126.8971093,ME,환경부,환경부,1661-9408,2,20250515155835,20250514195308,20250514203613,,,50,단독,29,29155,F0,F002,Y,,N,,N,,N,2018,광주광역시
이마트 광산점,ME184064,01,06,광주광역시 광산구 사암로 172,", 지상주차장 4층 A구역",null,10:00~24:00,35.160050,126.809050,ME,환경부,환경부,1661-9408,2,20250515155833,20250514185833,20250514192418,,,50,단독,29,29200,E0,E001,Y,,N,,N,,N,2018,광주광역시
롯데마트 첨단점,ME184065,01,06,광주광역시 광산구 첨단강변로99번길 22,", 지상주차장 2층",null,10:00~24:00,35.2173049,126.8515597,ME,환경부,환경부,1661-9408,2,20250515160010,20250514183057,20250514185058,,,50,단독,29,29200,E0,E001,Y,,N,,N,,N,2018,광주광역시
비아5일시장 제2 공영주차장,ME18A101,01,06,광주광역시 광산구 비아동 66-6,null,null,월~금09:00~19:00,35.220685,126.825573,ME,환경부,환경부,1661-9408,2,20250515155919,20250515115112,20250515123002,,,100,단독,29,29200,B0,B001,Y,,N,,N,,N,2018,광주광역시
삼도동주민센터,ME18A102,01,06,광주광역시 광산구 오운로 433-1,null,null,월~금09:00~19:00,35.162085,126.697794,ME,환경부,환경부,1661-9408,2,20250515160213,20250513145509,20250513153814,,,100,단독,29,29200,A0,A002,Y,,N,,N,,N,2018,광주광역시
운남동 공영주차장,ME18A103,01,06,광주광역시 광산구 운남동 524-3,null,null,월~금09:00~19:00,35.176969,126.824017,ME,환경부,환경부,1661-9408,2,20250515160102,20250515125225,20250515133531,,,100,단독,29,29200,B0,B001,Y,,N,,N,,N,2018,광주광역시
사직주민센터,ME18A104,01,06,광주광역시 남구 서동 147-22,null,null,24시간 이용가능,35.145589,126.908043,ME,환경부,환경부,1661-9408,2,20250515160047,20250515125632,20250515133702,,,100,단독,29,29155,A0,A002,Y,,N,,N,,N,2018,광주광역시
계림동 공영주차장,ME18A105,01,06,광주광역시 동구 계림동 280,null,null,24시간 이용가능,35.156941340,126.91933141,ME,환경부,환경부,1661-9408,2,20250515160108,20250515141552,20250515145652,,,100,단독,29,29110,B0,B001,Y,,N,,N,,N,2018,광주광역시
서창한옥문화관,ME18A107,01,06,광주광역시 서구 눌재로 420 (세하동),null,null,24시간 이용가능,35.1155387,126.8301248,ME,환경부,환경부,1661-9408,2,20250515160244,20250515154202,20250515160243,,,100,단독,29,29140,D0,D005,Y,,N,,N,,N,2018,광주광역시
유덕동주민센터,ME18A108,01,06,광주광역시 서구 유덕로 24 (유촌동),null,null,24시간 이용가능,35.165141,126.851815,ME,환경부,환경부,1661-9408,2,20250515155834,20250515150547,20250515152459,,,100,단독,29,29140,A0,A002,Y,,N,,N,,N,2018,광주광역시
동구다목적체육관 제1주차장,ME18A109,01,06,광주광역시 동구 남문로 418-15,null,null,09:00~22:00,35.109601,126.938841,ME,환경부,환경부,1661-9408,2,20250515160237,20250515125739,20250515133739,,,100,단독,29,29110,A0,A004,Y,,N,,N,,N,2018,광주광역시
임곡동 주민센터,ME18A110,01,06,광주광역시 광산구 고봉로 788,null,null,24시간 이용가능,35.219698,126.744553,ME,환경부,환경부,1661-9408,2,20250515155939,20250515141020,20250515143956,,,100,단독,29,29200,A0,A002,Y,,N,,N,,N,2018,광주광역시
광주교육과학연구원,ME18A111,01,06,광주광역시 동구 의재로 109번길 10,null,null,24시간 이용가능,35.133762,126.940508,ME,환경부,환경부,1661-9408,2,20250515160152,20250515123950,20250515132255,,,100,단독,29,29110,A0,A004,Y,,N,,N,,N,2018,광주광역시
국립광주박물관,ME18A112,01,06,광주광역시 북구 하서로 110,null,null,24시간 이용가능,35.187235271,126.88264681,ME,환경부,환경부,1661-9408,2,20250515160058,20250514120729,20250514124355,,,100,단독,29,29170,D0,D008,Y,,N,,N,,N,2018,광주광역시
광주망월주유소,ME18A201,11,04,광주광역시 북구 동문대로 603,null,null,06:00~24:00,35.211304,126.945477,ME,환경부,환경부,1661-9408,2,20250515155957,20250515140955,20250515143250,,,200,동시,29,29170,E0,E007,Y,,N,,N,,N,2018,광주광역시
광주망월주유소,ME18A201,12,04,광주광역시 북구 동문대로 603,null,null,06:00~24:00,35.211304,126.945477,ME,환경부,환경부,1661-9408,2,20250515160005,20250515104847,20250515105222,,,200,동시,29,29170,E0,E007,Y,,N,,N,,N,2018,광주광역시
인재교육원,ME18A202,11,04,광주광역시 광산구 소촌로152번길 53-27,null,null,24시간 이용가능,35.1606295,126.7966387,ME,환경부,환경부,1661-9408,3,20250515160058,20250515104447,20250515105557,20250515152730,,200,동시,29,29200,A0,A004,Y,,N,,N,,N,2018,광주광역시
인재교육원,ME18A202,12,04,광주광역시 광산구 소촌로152번길 53-27,null,null,24시간 이용가능,35.1606295,126.7966387,ME,환경부,환경부,1661-9408,2,20250515160106,20250514094036,20250514102151,,,200,동시,29,29200,A0,A004,Y,,N,,N,,N,2018,광주광역시
무등산생태탐방원,ME18A203,11,04,광주광역시 북구 충효동 805번지,null,null,24시간 이용가능,35.180666,126.997214,ME,환경부,환경부,1661-9408,2,20250515160006,20250515114708,20250515114910,,,200,동시,29,29170,D0,D001,Y,,N,,N,,N,2018,광주광역시
무등산생태탐방원,ME18A203,12,04,광주광역시 북구 충효동 805번지,null,null,24시간 이용가능,35.180666,126.997214,ME,환경부,환경부,1661-9408,2,20250515160003,20250515114935,20250515115150,,,200,동시,29,29170,D0,D001,Y,,N,,N,,N,2018,광주광역시
정부광주합동청사,ME18A204,11,04,광주광역시 북구 첨단과기로208번길 43,null,null,24시간 이용가능,35.223886,126.849223,ME,환경부,환경부,1661-9408,2,20250515160300,20250515100921,20250515101305,,,200,동시,29,29170,A0,A003,Y,,N,,N,,N,2018,광주광역시
정부광주합동청사,ME18A204,12,04,광주광역시 북구 첨단과기로208번길 43,null,null,24시간 이용가능,35.223886,126.849223,ME,환경부,환경부,1661-9408,2,20250515160302,20250515101129,20250515101305,,,200,동시,29,29170,A0,A003,Y,,N,,N,,N,2018,광주광역시
518기념문화센터,ME18A205,11,04,광주광역시 서구 내방로 152,null,null,24시간 이용가능,35.1586899,126.8572580,ME,환경부,환경부,1661-9408,2,20250515155948,20250515151335,20250515154837,,,200,동시,29,29140,D0,D001,Y,,N,,N,,N,2018,광주광역시
518기념문화센터,ME18A205,12,04,광주광역시 서구 내방로 152,null,null,24시간 이용가능,35.1586899,126.8572580,ME,환경부,환경부,1661-9408,2,20250515155951,20250513175159,20250513180751,,,200,동시,29,29140,D0,D001,Y,,N,,N,,N,2018,광주광역시
롯데마트 상무점,ME18A206,11,04,"광주광역시 서구 시청로 40, 1층 진입후 우측",null,null,10:00~22:30,35.152311,126.852426,ME,환경부,환경부,1661-9408,3,20250515160238,20250515144907,20250515145524,20250515155235,,200,동시,29,29140,E0,E001,Y,,N,,N,,N,2018,광주광역시
롯데마트 상무점,ME18A206,12,04,"광주광역시 서구 시청로 40, 1층 진입후 우측",null,null,10:00~22:30,35.152311,126.852426,ME,환경부,환경부,1661-9408,2,20250515160222,20250515113425,20250515115627,,,200,동시,29,29140,E0,E001,Y,,N,,N,,N,2018,광주광역시
서부농수산물도매시장,ME195001,01,06,광주광역시 서구 매월2로 16,null,null,24시간 이용가능,35.1167985,126.8574403,ME,환경부,환경부,1661-9408,2,20250515155959,20250515142942,20250515151102,,,50,단독,29,29140,E0,E001,Y,,N,,N,,N,2019,광주광역시
광산구청 구청사,ME195002,01,06,광주광역시 광산구 광산로 29번길 15,null,null,24시간 이용가능,35.140738,126.793657,ME,환경부,환경부,1661-9408,2,20250515155907,20250515133415,20250515141735,,,50,단독,29,29200,A0,A001,Y,,N,,N,,N,2019,광주광역시
남구청주차장,ME195003,01,06,광주광역시 남구 주월동 1284-7,null,null,24시간 이용가능,35.132977273,126.90217275,ME,환경부,환경부,1661-9408,2,20250515155840,20250515053518,20250515062009,,,50,단독,29,29155,A0,A001,Y,,N,,N,,N,2019,광주광역시
IPLEX광주,ME195004,01,06,광주광역시 동구 동계천로 150,null,null,24시간 이용가능,35.1488066,126.9259849,ME,환경부,환경부,1661-9408,2,20250515155818,20250513200228,20250513204549,,,50,단독,29,29110,J0,J004,Y,,N,,N,,N,2019,광주광역시
광주 동구 국민체육센터,ME195005,01,06,광주광역시 동구 필문대로 205번길 17,null,null,24시간 이용가능,35.1522851,126.9325037,ME,환경부,환경부,1661-9408,2,20250515160128,20250515142210,20250515150830,,,50,단독,29,29110,A0,A004,Y,,N,,N,,N,2019,광주광역시
동구문화센터,ME195006,01,06,광주광역시 동구 남문로 646,null,null,24시간 이용가능,35.1289503,126.9309406,ME,환경부,환경부,1661-9408,3,20250515160015,20250515085738,20250515093128,20250515154511,,50,단독,29,29110,A0,A004,Y,,N,,N,,N,2019,광주광역시
광산문화예술회관,ME195007,01,06,광주광역시 광산구 광산로 68번길 13,null,null,24시간 이용가능,35.141106,126.799378,ME,환경부,환경부,1661-9408,2,20250515155943,20250514181958,20250514190000,,,50,단독,29,29200,A0,A004,Y,,N,,N,,N,2019,광주광역시
광주테크노파크가전로봇센터,ME195008,01,06,광주광역시 북구 첨단과기로 339,null,null,24시간 이용가능,35.230450839,126.85960906,ME,환경부,환경부,1661-9408,2,20250515155918,20250515145500,20250515154119,,,50,단독,29,29170,A0,A004,Y,,N,,N,,N,2019,광주광역시
평동주민센터,ME195010,01,06,광주광역시 광산구 평동로 790,null,null,24시간 이용가능,35.124586,126.760438,ME,환경부,환경부,1661-9408,2,20250515160017,20250515113645,20250515120536,,,50,단독,29,29200,A0,A002,Y,,N,,N,,N,2019,광주광역시
장덕도서관,ME19B101,01,04,광주광역시 광산구 풍영로179,null,null,24시간 이용가능,35.187766,126.813937,ME,환경부,환경부,1661-9408,2,20250515160051,20250515133553,20250515140258,,,100,단독,29,29200,I0,I005,Y,,N,,N,,N,2019,광주광역시
한국환경공단 호남권지역본부,ME19B102,01,04,광주광역시 광산구 무진대로 217,null,null,09 ~ 18시,35.162401,126.804541,ME,환경부,환경부,1661-9408,3,20250515160028,20250515094926,20250515103229,20250515160017,,100,단독,29,29200,A0,A003,Y,,N,,N,,N,2020,광주광역시
양동주민센터,ME19B104,01,04,광주광역시 서구 천변좌로222번길 3-2,null,null,24시간 이용가능,35.154922,126.900786,ME,환경부,환경부,1661-9408,2,20250515155956,20250515145938,20250515154541,,,100,단독,29,29140,A0,A002,Y,,N,,N,,N,2020,광주광역시
양3동주민센터,ME19B105,01,04,광주광역시 서구 상무대로1223번길 16,null,null,24시간 이용가능,35.157288,126.894275,ME,환경부,환경부,1661-9408,2,20250515160114,20250514175640,20250514182120,,,100,단독,29,29140,A0,A002,Y,,N,,N,,N,2019,광주광역시
농성2동주민센타,ME19B106,01,04,광주광역시 서구 화정로 314,null,null,24시간 이용가능,35.15036,126.890157,ME,환경부,환경부,1661-9408,2,20250515155859,20250514141153,20250514143334,,,100,단독,29,29140,A0,A002,Y,,N,,N,,N,2019,광주광역시
봉선1동 공영주차장,ME19B201,21,04,광주광역시 남구 봉선중앙로123번길 21,null,null,24시간 이용가능,35.1317443,126.9082519,ME,환경부,환경부,1661-9408,2,20250515155001,20250514210623,20250514212043,,,200,동시,29,29155,B0,B001,Y,,N,,N,,N,2020,광주광역시
봉선1동 공영주차장,ME19B201,22,04,광주광역시 남구 봉선중앙로123번길 21,null,null,24시간 이용가능,35.1317443,126.9082519,ME,환경부,환경부,1661-9408,2,20250515154635,20250515150122,20250515151608,,,200,동시,29,29155,B0,B001,Y,,N,,N,,N,2020,광주광역시
주월동 공영주차장,ME19B202,21,04,광주광역시 남구 주월동 974-145,null,null,24시간 이용가능,35.1353065,126.8942282,ME,환경부,환경부,1661-9408,2,20250515154541,20250515133404,20250515141513,,,200,동시,29,29155,B0,B001,Y,,N,,N,,N,2020,광주광역시
주월동 공영주차장,ME19B202,22,04,광주광역시 남구 주월동 974-145,null,null,24시간 이용가능,35.1353065,126.8942282,ME,환경부,환경부,1661-9408,2,20250515153412,20250515122139,20250515130145,,,200,동시,29,29155,B0,B001,Y,,N,,N,,N,2020,광주광역시
효죽공영주차장,ME19B203,21,04,광주광역시 북구 용봉로138번길 11,null,null,24시간 이용가능,35.172558,126.911628,ME,환경부,환경부,1661-9408,2,20250515160039,20250515145557,20250515145936,,,200,동시,29,29170,B0,B001,N,,N,,N,,N,2020,광주광역시
효죽공영주차장,ME19B203,22,04,광주광역시 북구 용봉로138번길 11,null,null,24시간 이용가능,35.172558,126.911628,ME,환경부,환경부,1661-9408,2,20250515155626,20250515145405,20250515145523,,,200,동시,29,29170,B0,B001,N,,N,,N,,N,2020,광주광역시
광주도시철도공사,ME19B204,21,04,광주광역시 서구 상무대로 760,null,null,24시간 이용가능,35.145349,126.846874,ME,환경부,환경부,1661-9408,2,20250515155016,20250515135931,20250515141848,,,200,동시,29,29140,A0,A003,Y,,N,,N,,N,2020,광주광역시
광주도시철도공사,ME19B204,22,04,광주광역시 서구 상무대로 760,null,null,24시간 이용가능,35.145349,126.846874,ME,환경부,환경부,1661-9408,2,20250515155006,20250514083839,20250514090459,,,200,동시,29,29140,A0,A003,Y,,N,,N,,N,2020,광주광역시
광주김치타운,ME19B254,21,04,광주광역시 남구 김치로 60,null,null,24시간 이용가능,35.107348,126.867658,ME,환경부,환경부,1661-9408,2,20250515155332,20250515145846,20250515152300,,,200,동시,29,29155,D0,D008,Y,,N,,N,,N,2019,광주광역시
광주김치타운,ME19B254,22,04,광주광역시 남구 김치로 60,null,null,24시간 이용가능,35.107348,126.867658,ME,환경부,환경부,1661-9408,3,20250515160233,20250515131529,20250515134750,20250515155420,,200,동시,29,29155,D0,D008,Y,,N,,N,,N,2019,광주광역시
충장그린존,ME19D121,91,04,광주광역시 북구 설죽로436번길 23,부산광역시 해운대구 좌동 사서함 321-16호,null,24시간 이용가능,35.1980121,126.901719,ME,환경부,환경부,1661-9408,2,20250515160047,20250515132053,20250515140255,,,100,단독,29,29170,H0,H004,Y,,N,,N,,Y,2020,광주광역시
선봉스포렉스 주차장,ME19D205,01,04,광주광역시 광산구 황룡동 1-4,null,null,06:00 ~ 21:30,35.1248395,126.7872585,ME,환경부,환경부,1661-9408,2,20250515155847,20250515095202,20250515101922,,,100,단독,29,29200,B0,B004,Y,,N,,N,,N,2020,광주광역시
선봉스포렉스 주차장,ME19D205,02,04,광주광역시 광산구 황룡동 1-4,null,null,06:00 ~ 21:30,35.1248395,126.7872585,ME,환경부,환경부,1661-9408,2,20250515155841,20250515145725,20250515152549,,,100,단독,29,29200,B0,B004,Y,,N,,N,,N,2020,광주광역시
본량동행정복지센터,ME19E160,01,04,광주광역시 광산구 남산동 698-20,null,null,24시간 이용가능,35.180599,126.729039,ME,환경부,환경부,1661-9408,2,20250515160046,20250514094258,20250514102529,,,100,단독,29,29200,A0,A002,Y,,N,,N,,N,2019,광주광역시
광주이노비즈센터,ME19E224,01,04,광주광역시 북구 추암로 249,null,null,24시간 이용가능,35.236974282,126.86755175,ME,환경부,환경부,1661-9408,2,20250515160053,20250514181829,20250514184030,,,100,단독,29,29170,G0,G004,Y,,N,,N,,N,2019,광주광역시
광주이노비즈센터,ME19E224,02,04,광주광역시 북구 추암로 249,null,null,24시간 이용가능,35.236974282,126.86755175,ME,환경부,환경부,1661-9408,2,20250515160055,20250515143132,20250515151137,,,100,단독,29,29170,G0,G004,Y,,N,,N,,N,2019,광주광역시
롯데마트 첨단점 옥상(지상2층)주차장,ME19X429,41,04,광주광역시 광산구 첨단강변로99번길,22,null,10:00 ~ 23:00,35.2171510,126.8514846,ME,환경부,환경부,1661-9408,2,20250515160259,20250512154208,20250512161547,,,100,단독,29,29200,E0,E001,Y,,N,,N,,N,2021,광주광역시
롯데마트 첨단점 옥상(지상2층)주차장,ME19X429,42,04,광주광역시 광산구 첨단강변로99번길,22,null,10:00 ~ 23:00,35.2171510,126.8514846,ME,환경부,환경부,1661-9408,2,20250515160124,20250415175303,20250415183303,,,100,단독,29,29200,E0,E001,Y,,N,,N,,N,2020,광주광역시
롯데마트 첨단점 옥상(지상2층)주차장,ME19X429,43,04,광주광역시 광산구 첨단강변로99번길,22,null,10:00 ~ 23:00,35.2171510,126.8514846,ME,환경부,환경부,1661-9408,2,20250515160300,20250512111521,20250512115521,,,100,단독,29,29200,E0,E001,Y,,N,,N,,N,2021,광주광역시
롯데마트 첨단점 옥상(지상2층)주차장,ME19X429,44,04,광주광역시 광산구 첨단강변로99번길,22,null,10:00 ~ 23:00,35.2171510,126.8514846,ME,환경부,환경부,1661-9408,2,20250515160256,20250513140344,20250513144344,,,100,단독,29,29200,E0,E001,Y,,N,,N,,N,2020,광주광역시
롯데마트 첨단점 옥상(지상2층)주차장,ME19X429,45,04,광주광역시 광산구 첨단강변로99번길,22,null,10:00 ~ 23:00,35.2171510,126.8514846,ME,환경부,환경부,1661-9408,2,20250515160304,20250511161424,20250511165424,,,100,단독,29,29200,E0,E001,Y,,N,,N,,N,2019,광주광역시
동곡동행정복지센터,ME19Y218,21,04,광주광역시 광산구 동곡로 151-56(하산동),null,null,24시간 이용가능 / 토~일 미개방,35.098844,126.772122,ME,환경부,환경부,1661-9408,2,20250515155849,20250515082649,20250515084920,,,100,단독,29,29200,A0,A002,Y,,N,,N,,N,2020,광주광역시
동곡동행정복지센터,ME19Y218,22,04,광주광역시 광산구 동곡로 151-56(하산동),null,null,24시간 이용가능 / 토~일 미개방,35.098844,126.772122,ME,환경부,환경부,1661-9408,3,20250515160221,20250514124632,20250514124843,20250515151654,,100,단독,29,29200,A0,A002,Y,,N,,N,,N,2020,광주광역시
문흥1동행정복지센터,ME19Y219,21,04,광주광역시 북구 대천로 140-3,null,null,24시간 이용가능,35.1870544,126.921687,ME,환경부,환경부,1661-9408,2,20250515155934,20250515094209,20250515100933,,,100,단독,29,29170,A0,A002,Y,,N,,N,,N,2020,광주광역시
문흥1동행정복지센터,ME19Y219,22,04,광주광역시 북구 대천로 140-3,null,null,24시간 이용가능,35.1870544,126.921687,ME,환경부,환경부,1661-9408,3,20250515160309,20250515134638,20250515135822,20250515154013,,100,단독,29,29170,A0,A002,Y,,N,,N,,N,2020,광주광역시
한국생산기술연구원 서남지역본부,ME19Y220,21,04,광주광역시 북구 첨단과기로 208번길 6,null,null,24시간 이용가능,35.2262194,126.8480825,ME,환경부,환경부,1661-9408,2,20250515155811,20250513125533,20250513125703,,,100,단독,29,29170,A0,A003,Y,,N,,N,,N,2019,광주광역시
한국생산기술연구원 서남지역본부,ME19Y220,22,04,광주광역시 북구 첨단과기로 208번길 6,null,null,24시간 이용가능,35.2262194,126.8480825,ME,환경부,환경부,1661-9408,2,20250515155811,20250514204343,20250514205356,,,100,단독,29,29170,A0,A003,Y,,N,,N,,N,2019,광주광역시
국가정보자원관리원 광주센터,ME19Y221,21,04,광주광역시 서구 송암로 143번길 34,null,null,24시간 이용가능,35.1125337,126.8670977,ME,환경부,환경부,1661-9408,2,20250515160105,20250514123033,20250514123331,,,100,단독,29,29140,A0,A003,Y,,N,,N,,N,2019,광주광역시
국가정보자원관리원 광주센터,ME19Y221,22,04,광주광역시 서구 송암로 143번길 34,null,null,24시간 이용가능,35.1125337,126.8670977,ME,환경부,환경부,1661-9408,2,20250515160105,20250513140515,20250513144515,,,100,단독,29,29140,A0,A003,Y,,N,,N,,N,2019,광주광역시
증심사주차장,ME19Y257,01,04,광주광역시 동구 의재로 216,null,null,24시간 이용가능,35.1334784,126.9501919,ME,환경부,환경부,1661-9408,2,20250515155818,20250512140048,20250512142936,,,100,단독,29,29110,I0,I002,N,,N,,N,,N,2020,광주광역시
증심사주차장,ME19Y257,02,04,광주광역시 동구 의재로 216,null,null,24시간 이용가능,35.1334784,126.9501919,ME,환경부,환경부,1661-9408,2,20250515155940,20250510153408,20250510160820,,,100,단독,29,29110,I0,I002,N,,N,,N,,N,2020,광주광역시
진월동 공영주차장,ME20B101,01,04,광주광역시 남구 진월동 330-49,null,null,24시간 이용가능,35.1243369,126.8956434,ME,환경부,환경부,1661-9408,2,20250515155817,20250515140216,20250515144216,,,100,단독,29,29155,B0,B001,Y,,N,,N,,N,2020,광주광역시
내남동 공영주차장,ME20B102,01,04,광주광역시 동구 내남동 284,null,null,24시간 이용가능,35.092647,126.939362,ME,환경부,환경부,1661-9408,2,20250515155918,20250514164201,20250514172201,,,100,단독,29,29110,B0,B001,Y,,N,,N,,N,2021,광주광역시
충장로공영주차장,ME20B103,01,04,광주광역시 동구 충장로 5가 25,null,null,24시간 이용가능,35.1511867,126.9126956,ME,환경부,환경부,1661-9408,2,20250515155936,20250515140007,20250515144007,,,100,단독,29,29110,B0,B001,N,,N,,N,,N,2021,광주광역시
생체의료소재부품센터,ME20B104,01,04,광주광역시 북구 삼소로270번길 25,null,null,24시간 이용가능,35.2386772,126.8684327,ME,환경부,환경부,1661-9408,2,20250515155856,20250514152610,20250514160610,,,100,단독,29,29170,A0,A004,Y,,N,,N,,N,2020,광주광역시
한국도로공사 광주지사,ME20B105,01,04,광주광역시 북구 하서로111,null,null,09:00~18:00,35.1864628,126.8800941,ME,환경부,환경부,1661-9408,5,20250515160307,20250515140342,20250515140713,,,100,단독,29,29170,A0,A003,Y,,N,,N,,N,2020,광주광역시
북광주우체국,ME20B106,01,04,광주광역시 북구 양일로 314,null,null,09:00~20:00,35.2021631,126.8985875,ME,환경부,환경부,1661-9408,2,20250515160134,20250513140134,20250513144134,,,100,단독,29,29170,A0,A001,Y,,N,,N,,N,2021,광주광역시
나라키움광주통합청사,ME20B107,01,04,광주광역시 서구 천변우하로391,null,null,24시간 이용가능,35.169468710,126.86257347,ME,환경부,환경부,1661-9408,2,20250515160109,20250515063033,20250515071033,,,100,단독,29,29140,A0,A001,Y,,N,,N,,N,2020,광주광역시
금호1동주민센터,ME20B108,01,04,광주광역시 서구 운천로31번길 17,null,null,24시간 이용가능,35.135393,126.857098,ME,환경부,환경부,1661-9408,2,20250515160004,20250515033808,20250515040426,,,100,단독,29,29140,A0,A002,Y,,N,,N,,N,2021,광주광역시
일가정양립지원본부,ME20B109,01,04,광주광역시 서구 상무자유로 73,null,null,24시간 이용가능,35.151896,126.842531,ME,환경부,환경부,1661-9408,2,20250515160241,20250513185111,20250513190854,,,100,단독,29,29140,A0,A004,Y,,N,,N,,N,2021,광주광역시
학교시설지원단,ME20B201,21,04,광주광역시 광산구 왕버들로 322번길 6,null,null,24시간 이용가능,35.194505,126.843102,ME,환경부,환경부,1661-9408,2,20250515155900,20250515110538,20250515112512,,,200,동시,29,29200,A0,A004,Y,,N,,N,,N,2021,광주광역시
학교시설지원단,ME20B201,22,04,광주광역시 광산구 왕버들로 322번길 6,null,null,24시간 이용가능,35.194505,126.843102,ME,환경부,환경부,1661-9408,2,20250515155900,20250515111516,20250515113907,,,200,동시,29,29200,A0,A004,Y,,N,,N,,N,2021,광주광역시
한국환경공단 호남권지역본부,ME20B202,01,04,광주광역시 광산구 무진대로 217,null,null,09:00~18:00,35.162401,126.804541,ME,환경부,환경부,1661-9408,2,20250515160122,20250515092551,20250515100551,,,100,단독,29,29200,A0,A003,Y,,N,,N,,N,2021,광주광역시
한국환경공단 호남권지역본부,ME20B202,02,04,광주광역시 광산구 무진대로 217,null,null,09:00~18:00,35.162401,126.804541,ME,환경부,환경부,1661-9408,2,20250515160122,20250515141412,20250515145412,,,100,단독,29,29200,A0,A003,Y,,N,,N,,N,2021,광주광역시
효천하수처리장,ME20B203,21,04,광주광역시 남구 임암동 986,null,null,24시간 이용가능,35.104384,126.864461,ME,환경부,환경부,1661-9408,2,20250515155931,20250514192815,20250514200815,,,200,동시,29,29155,A0,A004,Y,,N,,N,,N,2020,광주광역시
효천하수처리장,ME20B203,22,04,광주광역시 남구 임암동 986,null,null,24시간 이용가능,35.104384,126.864461,ME,환경부,환경부,1661-9408,2,20250515155931,20250514112534,20250514112704,,,200,동시,29,29155,A0,A004,Y,,N,,N,,N,2020,광주광역시
국립광주과학관,ME20B204,21,04,광주광역시 북구 첨단과기로 235,null,null,24시간 이용가능,35.2309667,126.8504264,ME,환경부,환경부,1661-9408,2,20250515160310,20250515102114,20250515104804,,,200,동시,29,29170,A0,A003,Y,,N,,N,,N,2020,광주광역시
국립광주과학관,ME20B204,22,04,광주광역시 북구 첨단과기로 235,null,null,24시간 이용가능,35.2309667,126.8504264,ME,환경부,환경부,1661-9408,2,20250515160310,20250515100635,20250515104635,,,200,동시,29,29170,A0,A003,Y,,N,,N,,N,2020,광주광역시
영산강물환경연구소,ME20B205,21,04,광주광역시 북구 첨단과기로 208번길 5,null,null,"평일 09~21시, 주말 미개방",35.2266828,126.8482511,ME,환경부,환경부,1661-9408,3,20250515160030,20250515080122,20250515084122,20250515153023,,200,동시,29,29170,A0,A003,Y,,N,,N,,N,2021,광주광역시
영산강물환경연구소,ME20B205,22,04,광주광역시 북구 첨단과기로 208번길 5,null,null,"평일 09~21시, 주말 미개방",35.2266828,126.8482511,ME,환경부,환경부,1661-9408,2,20250515155912,20250514170208,20250514174132,,,200,동시,29,29170,A0,A003,Y,,N,,N,,N,2021,광주광역시
한국토지주택공사 광주전남지역본부,ME20B206,21,04,광주광역시 서구 시청로 91,null,null,08:00~20:00,35.1565428,126.8507480,ME,환경부,환경부,1661-9408,2,20250515155926,20250514160252,20250514164102,,,200,동시,29,29140,A0,A003,Y,,N,,N,,N,2021,광주광역시
한국토지주택공사 광주전남지역본부,ME20B206,22,04,광주광역시 서구 시청로 91,null,null,08:00~20:00,35.1565428,126.8507480,ME,환경부,환경부,1661-9408,2,20250515155927,20250515143211,20250515145655,,,200,동시,29,29140,A0,A003,Y,,N,,N,,N,2021,광주광역시
상무시민공원,ME20B207,21,04,광주광역시 서구 치평동 1162,null,null,24시간 이용가능,35.153645960,126.84268619,ME,환경부,환경부,1661-9408,2,20250515160029,20250515094744,20250515102744,,,200,동시,29,29140,D0,D001,Y,,N,,N,,N,2020,광주광역시
상무시민공원,ME20B207,22,04,광주광역시 서구 치평동 1162,null,null,24시간 이용가능,35.153645960,126.84268619,ME,환경부,환경부,1661-9408,2,20250515160030,20250514212808,20250514214427,,,200,동시,29,29140,D0,D001,Y,,N,,N,,N,2020,광주광역시
