별점,리뷰,날짜
4,식도락 체험용 맛있는 시락국.. 그러나 화장실에서 밥먹는 느낌이랄까? 재래 시장이라 어쩔수 없음..,4년 전
3,시락국이 건더기가 너무 없음. 그냥 밑반찬들 쭈욱 깔아놓고 백반 먹는 느낌. 시락국은 호불호가 분명해 보인다,4년 전
5,"워낙 우명한곳이라..ㅎㅎ
다만 코로나때문에 손님든이 별로 없다는거?
그래도 한적하게 맛있게 잘먹고나왔당...",4년 전
4,제입맛엔  괜찮앗어요   시장공용주차장 이용하시고 조금만걸음 되고  정가는맛이라고 해야하나?놀러가면 또먹으러가고싶네요,6년 전
4,"속이시원하고 음식도 맞이조아 강추입니다
반찬종류가 많아 얼아든지 골라먹을수있어
조았어요",3년 전
5,"가성비 좋은 시락국밥집
반찬이 뷔페식으로  가지 수가 많아 좋아요...",4년 전
4,시골 된장국 그대로의 맛이었고 반찬이 중앙에 좍 부페식으로 위치한건 코로나시기에 좀~~~,3년 전
4,저렴하게 깔끔하고 빠르게 식사가능,7년 전
4,"아주 오레된 통영의 장어
해장국 집인데요 .골라먹는
반찬이 일품이예요.",6년 전
5,너무 맛있고 주인 아저씨도 너무 친절하시고 밥 양도 많이줘서 아주 맛나게 먹었어요,4년 전
4,맛 괜찮고 반찬은 테이블위에 냉장보관되어있어 셀프로 덜어 먹을 수 있어서 좋음,4년 전
4,가격도 더렴하고 반찬이 여러가지가있어서 입맛대로 먹을수가있어요.,3년 전
2,개인적으로 맛이 없네요~,5년 전
1,정말 꽝입니다. 저는 통영사람이라 예전에도 몇번 갔었는데 ᆢ 값은 엄청 오르고 시락국은 엄청 짜고 ᆢ 좀 심하게 말해서 욕나옴,6년 전
3,가격이6000원으로 올랐어요.계란말이가 없어서 아쉬웠어요,4년 전
4,시락국이 장어육수라 비릴수도.. 젊은 친구은 힘들수도..,1년 전
4,훈이*시락국보다 장어베이스느낌이 진하게나는것 같아서 여기로갑니다. 그티만 여긴 계란말이가없쥬ㅠ,3년 전
4,너무 맛있고 통영오면 꼭 와야할 시락국집이에요 ㅎㅎ 반찬통이 길게 있는게 인상적이었고 반찬들도 하나같이 진짜 다 너무 맛있었어요,4년 전
1,"ㅋㅋㅋㅋㅋㅋ 옛날이야 맛났지.. 지금은 아님..
80년 충무 출생에 몇번 갔지만 지금은 예날 그맛아님.. 가격도 졸 올려쳐받음",3년 전
3,"이 가게가 왜 인기 맛집인지?
음식대비 가격이 비싼듯 했구요
저에게는 별루 였네요",6년 전
4,"낚시를 가는길에 잠시들러서
점심을 해결하고 갔는데
특별한거는 없지만 그냥 한끼하기에는
적당한거 같습니다",4년 전
5,"맛있고 반찬이 다양해서 좋아요
가격도 저렴",4년 전
5,담백함에 정성과 맛이 한가득~다닥다닥 붙어앉아 먹는 정감있는 시장분위기에 마음이 따뜻해지는 한끼였다.,8년 전
4,아침겸 해장국으로 최고네요  반찬도 밥도 맛있구요,5년 전
4,"2018년 1월 1일부터 5,000원에서 6,000원으로 인상됨.  그래서 그런지 예전보다 가성비는 떨어진 듯.",6년 전
5,통영 서호시장내 시락국밥으로전국적으로인기 가격 맛과 야간에도 식사할수있는곳,6년 전
5,맛있어요 촌에 손맛좋은  집밥먹는 그런맛이요,7년 전
3,"한그릇 6000원
사람이 많아서 입으로 들어가는지 코로 들어가는지
다른 시락국 집에서 편히 드세요",6년 전
5,"오래 기억 될 맛입니다.
서호시장 입구... 꼭 가보시라고 말하렵니다.",2년 전
4,간편하게 시락국과 뷔페식 현지 반찬을 맛보는 ㅈ저렴한 재미,3년 전
5,도다리 쑥국 먹었는데 반찬도 맛있고 쑥국도 맛나요,3년 전
3,간단히 한끼 먹기에 좋아요. 추어탕 맛입니다.,5년 전
5,"너무맛있엏ㅋㅋ
아이들이 좋아함 맛집 인정",1년 전
1,"싼데 맛있다고하길레 갔는데
반찬들도 맛이없었고 후회했어요
안가고싶어요",5년 전
4,오래된 전통있는집이란 느낌이 들었고 가겍대비 맛은 쪼금 실망함,4년 전
5,통영시락국 꼭 드셔보세요,2년 전
5,예전부터 현지인들에게 더유명한집 6천원에 시락국과 겁나 많은 반찬을 골라먹는집 입니다 말해머해요 ㅎㅎ,6년 전
5,인생시락국! 시골 할머니가 해 주신것 같은 정겹고 맛난 반찬!,2년 전
4,장어를 갈아넣은 시락국. 맛도 좋고 몸에도 좋고,7년 전
4,방송에도 나왔다면서요. 손님한테 인사 정도는 합시다,3년 전
5,다양한 밑반찬이 통영의 바다같은 느낌을 받았다.,3년 전
5,사장님이 밑반찬을 직접만들어 주시니까 한맛더납이다,4년 전
5,정성스러운 음식! 맛있어요,3년 전
4,"깔끔하고 정갈한음식 현지인들이
더 많이찾고 있다",8년 전
4,"아침에 간단하게 먹기 좋았습니다.
잘먹었습니다.",6년 전
5,싸고 맛있는 장어 베이스의 시라국. 해장에 조아여,6년 전
4,깔끔한 밑반찬은 식탁에 준비되어 무한리필 시스템,6년 전
5,소박한 맛에 구수한 인정까지~~,4년 전
3,쏘쏘... 찾아오시는분들 연령층이 꽤 높습니다 참고하시길요,5년 전
4,"반찬 많음 리필가능 , 시락국 좋아하시면 추천",5년 전
3,가격이 저렴하고 음식이 깔끔한 편,8년 전
5,칼칼하고 좋아요 해장으로 굳,3년 전
3,부드러운 시래기 된장국 굿입니다,5년 전
4,여기가 진짜원조다 통영로컬이 아는.원조,1년 전
5,네 잘먹고 왔네요~,4년 전
3,최고의 5000원짜리 아침식사,6년 전
5,친절하고맛있어요,3년 전
5,싸고 푸짐한 반찬과 담백한 시락국이 행복한,6년 전
5,말이 필요 없는곳~ 인심도 짱,5년 전
4,처음먹어보는 음식이었지만  짱,5년 전
3,그냥진한시락국 해장용 반찬색다른시스템,6년 전
2,너무,5년 전
5,"이곳은 메뉴에 국밥 한그릇만 있는데, 자리에 앉으면 자동으로 나옵니다. 내장형 반찬통의 독특한 특징을 지닌 긴 스트래스 테이블 2세트입니다. 영혼이 담긴 맛을 지닌 반찬을 무제한으로 드실 수 있습니다.
장어를 베이스로 한 국물이라 맛이 강하지 않을까 예상했습니다.
하지만 큰 무 줄기를 주성분으로 하는 시레기/시락과 밸런스가 완벽했습니다. 정말 즐거웠고 통영을 다시 방문하고 싶게 만드는 유일한 이유였습니다. 장소를 시도해야합니다.",2년 전
5,"좋은 가격.
매우 맛이 좋습니다.",6년 전
4,"통영서호시장의 전통 아침식사🥣, 여러 반찬과 생선죽…",5년 전
5,매우 바빠요. 수프는 괜찮았습니다.  나는 그들의 반찬을 좋아했습니다.,7년 전
5,아주 아주 좋아요 ~👍…,4년 전
5,등,6년 전
5,먹다,2년 전
5,리뷰 없음,6년 전
5,리뷰 없음,6년 전
5,리뷰 없음,3년 전
5,리뷰 없음,6년 전
4,리뷰 없음,3년 전
5,리뷰 없음,6년 전
5,리뷰 없음,1달 전
5,리뷰 없음,5년 전
5,리뷰 없음,6년 전
5,리뷰 없음,4년 전
4,리뷰 없음,8달 전
3,리뷰 없음,11달 전
5,리뷰 없음,11달 전
5,리뷰 없음,1년 전
4,리뷰 없음,1년 전
5,리뷰 없음,1년 전
4,리뷰 없음,1년 전
4,리뷰 없음,1년 전
3,리뷰 없음,1년 전
5,리뷰 없음,1년 전
1,리뷰 없음,2년 전
5,리뷰 없음,2년 전
4,리뷰 없음,2년 전
