id,detail_url,title,location,phrase,tags,created_at
332,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=67d76aaf-d810-46f3-b619-700904424821&big_category=A02&mid_category=A0201&big_area=35,무흘구곡선바위,"경북 성주군","자연 속 힐링여행","#경북여행, #관광지, #무흘구곡, #선바위, #성주가볼만한곳, #성주절벽, #한강정구","2025-03-17 12:56:10"
333,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0555481b-11c5-436b-8b24-6b9f99a28167&big_category=A02&mid_category=A0201&big_area=31,스코그,"경기 광주시","남한산 숲 속에 보이는 빨간 벽돌 카페","#가볼래터, #가볼만한곳, #가족과함께, #경기, #경기권, #경기도, #광주, #디저트, , , , , , , ","2025-03-17 12:56:10"
334,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a69263ff-480d-473c-9e24-69c469696596&big_category=A02&mid_category=A0201&big_area=1,대학로,"서울 종로구","문화예술의 거리, 대학로","#가족여행, #관광지, #나홀로여행, #당일치기여행, #대학로, #데이트코스, #도심여행, , , , , , , , , ","2025-03-17 12:56:10"
335,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=fb03b01e-30ba-4c18-8839-abcf97e11fb0&big_category=A02&mid_category=A0201&big_area=35,문경산악바이크(문경레저투어),"경북 문경시","문경산악바이크 ATV","#ATV, #레포츠, #산악바이크","2025-03-17 12:56:10"
336,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0da82e39-21d1-46fc-9c51-bd976fda1149&big_category=A02&mid_category=A0201&big_area=31,새빛공원,"경기 광명시","공원 내 자경 저류지를 단장하여 시민 휴식공간으로 조성하다","#관광지, #광명시일직동, #새물공원, #수변공원, #시민휴식공간, #자경저류지","2025-03-17 12:56:10"
337,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4f3434f3-1bfd-4b71-b8cc-15fc8e2cc545&big_category=A02&mid_category=A0201&big_area=35,문수사,"경북 구미시","힐링하기 좋은 사찰","#관광지, #구미문수사, #구미사찰, #반쪽사찰, #사찰나들이, #이색암자, #힐링사찰","2025-03-17 12:56:10"
338,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=8c3ba10d-1f67-46a4-ad38-9067f0cfb98c&big_category=A02&mid_category=A0201&big_area=31,안터생태공원,"경기 광명시","도심 속의 내륙 습지","#관광지, #광명시, #금개구리, #나들이, #생태공원, #연꽃, #저수지, #휴식","2025-03-17 12:56:10"
339,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=33924bd7-fc29-436b-9cd0-60d83fce7def&big_category=A02&mid_category=A0201&big_area=1,숭인근린공원,"서울 종로구","도심 속에 자리 잡은 시민들의 휴식공간","#관광지, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, #역사속, #역사속으로, , , , , , , ","2025-03-17 12:56:11"
340,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7d9fce8f-009f-4027-8da4-29906d3d80a3&big_category=A02&mid_category=A0201&big_area=34,천내강,"충남 금산군","사계절 자연 그대로의 모습을 간직한 곳","#관광지, #자연, #자연속으로, #자연여행, #자연좋은곳, #자연풍경, #자연환경, , , ","2025-03-17 12:56:11"
341,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5bdf81bd-2b32-4edc-9104-dd0a06bc6b8e&big_category=A02&mid_category=A0201&big_area=32,방태산,"강원 인제군","울창한 숲과 깨끗한 계곡을 간직한 곳","#강원권, #관광지, #등산, #등산객, #방태산, #산, #자연, #자연속으로, #자연여행, , , ","2025-03-17 12:56:18"
342,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7dc9cccf-c23e-4202-8462-7cb36e997e14&big_category=A02&mid_category=A0201&big_area=35,버드나무백숙,"경북 구미시","깔끔하고 쫄깃한 닭 요리 전문점","#맛집, #볶음탕, #오리백숙, #옻닭, #음식, #한방백숙","2025-03-17 12:56:18"
343,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=817fbfa6-0dc3-419c-b8d9-9c7f67438a19&big_category=A02&mid_category=A0201&big_area=2,갑곶돈대,"인천 강화군","강화도의 풍경을 담은 곳","#2024_여행가는달과함께하는_발도장여행지, #가족여행, #갑곶돈대, #강화가볼만한곳, , , , , , , , , , , , , , , , , , ","2025-03-17 12:56:18"
344,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=78863720-f9c2-4cab-935e-e00f62905e45&big_category=A02&mid_category=A0201&big_area=35,복어세상,"경북 경산시","복어로 만드는 다양한 요리","#맛집, #밀복맑은탕, #복불고기, #음식, #참복_샤브구이","2025-03-17 12:56:18"
345,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a9611a40-d7d8-4b54-aed2-f29eee9f2057&big_category=A02&mid_category=A0201&big_area=34,"홍성 속동갯벌마을","충남 홍성군","천수만에서 경험하는 갯벌체험","#갯벌, #갯벌, #갯벌체험, #갯벌체험장, #관광지, #속동갯벌, #아이와함께, #어촌마을, , , , , , , , , ","2025-03-17 12:56:18"
346,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=202ce945-5836-4314-aabe-b3036c46b09e&big_category=A02&mid_category=A0201&big_area=1,"채석장 전망대","서울 종로구","채석장의 역사를 간직한 전망대","#가족과함께, #경치여행, #경치좋은곳, #관광지, #서울야경, #아이와함께, #역사공부, , , , , , , , , ","2025-03-17 12:56:18"
347,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0341acac-6176-44bd-a6f2-706f429438da&big_category=A02&mid_category=A0201&big_area=35,솔매기식당,"경북 경산시","공기 좋고 물 좋은 곳에서 즐기는 우리네 향토음식","#경상권, #맛집, #산채비빔밥, #솔매기식당, #송이두부버섯전골, #순두부찌개, , , , , ","2025-03-17 12:56:18"
348,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=86ea57b9-625c-4569-9421-ad3df77cdd4d&big_category=A02&mid_category=A0201&big_area=1,부암동,"서울 종로구","풍경이 미술관이 되는 곳","#걷기여행, #관광지, #데이트코스, #도심여행, #드라마촬영지, #브런치카페, , , , , , , , , , , ","2025-03-17 12:56:18"
349,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=44128029-c50a-47d4-8bb2-3e2c35df1b51&big_category=A02&mid_category=A0201&big_area=32,"[강릉 바우길 4구간] 사천 둑방길","강원 강릉시","4구간 : 15.7㎞ / 소요시간 5~6시간","#강릉바우길, #강릉트래킹, #레포츠, #자연속으로, #자연여행, #자연좋은곳, , , , ","2025-03-17 12:56:19"
350,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=55353147-e9a1-4c5e-97b9-51320620492f&big_category=A02&mid_category=A0201&big_area=33,"문화산수 옥화구곡 관광길","충북 청주시","역사와 문화가 함께하는 자연친화적인 관광길","#경치여행, #경치좋은곳, #남녀노소, #레포츠, #산책코스, #산책하기좋은곳, , , , , ","2025-03-17 12:56:19"
351,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a45e65d0-997a-46a2-966d-70778dcdcc31&big_category=A02&mid_category=A0201&big_area=36,연호사,"경남 합천군","신라 장병의 원혼을 달래기 위해 지은 원찰 연호사","#가족여행, #경상권, #관광지, #불교, #불교문화, #사찰, #사찰&산사, #사찰여행, , , , , , , , , , , , ","2025-03-17 12:56:26"
352,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0d909cd4-337a-4c69-86e4-90713e1de444&big_category=A02&mid_category=A0201&big_area=31,"구름산 산림욕장(구름산 도시자연공원)","경기 광명시","피톤치드가 가득한 도심 속 휴식 공간","#가족, #관광지, #구름산, #나들이, #산림욕장, #주말, #피톤치드, #힐링","2025-03-17 12:56:26"
353,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e225d43d-ef0d-41a5-ab5d-4041d973d816&big_category=A02&mid_category=A0201&big_area=2,"강화 달빛동화마을","인천 강화군","피곤에 지친 도시민들의 마음까지 사로잡는 마을","#가족과함께, #가족체험, #강화가볼만한곳, #관광지, #농촌, #농촌체험, #농촌체험마을, , , , , , , , , , , ","2025-03-17 12:56:26"
354,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=38e97d6a-e513-4d65-9de4-81ff1fc05f12&big_category=A02&mid_category=A0201&big_area=34,"잠홍 저수지(상홍지)","충남 서산시","서산에 위치한 평지형 저수지","#데이트장소, #레포츠, #산책하기좋은곳, #서산시, #서산저수지, #잠홍저수지, ","2025-03-17 12:56:26"
355,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=fabb7345-b36e-461a-ba64-b265c8cbc08b&big_category=A02&mid_category=A0201&big_area=32,월명낚시터,"강원 양구군","파로호를 즐기기 좋은 낚시터","#낚시터, #레포츠, #월명낚시터","2025-03-17 12:56:26"
356,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b4af78f3-4e7b-4794-990d-352f4ddc29f6&big_category=A02&mid_category=A0201&big_area=38,국립나주숲체원,"전남 나주시","금성산 숲을 체험하고 배우며, 문화를 즐길 수 있는 산림복지시설","#가족과함께, #관광지, #나주가볼만한곳, #나주국립숲체원, #산림교육, #숲e랑, , , , , ","2025-03-17 12:56:26"
357,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=08ad6d76-9da7-444a-b4a2-88a3d0144e4c&big_category=A02&mid_category=A0201&big_area=35,코오롱가든골프장,"경북 경주시","아름다운 숲 속 라운딩의 감동을 느껴보자 !","#경상권, #경주, #골프, #골프장, #레포츠, #자연좋은곳, #자연풍경, #자연환경, , , , ","2025-03-17 12:56:26"
358,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=cbe068a0-226a-4bad-a86a-b54de028161c&big_category=A02&mid_category=A0201&big_area=2,"강화 석수문","인천 강화군","조선후기 강화산성의 내성에 연결된 수문","#강화석수문, #관광지, #서울근교여행, #아이와함께, #역사, #역사공부, #역사관광지, , , , , , , , ","2025-03-17 12:56:26"
359,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4be78b69-8070-45f3-8f13-107a2d6c0cac&big_category=A02&mid_category=A0201&big_area=2,도래미마을,"인천 강화군","다양한 체험을 할 수 있는 마을","#가족과함께, #강화가볼만한곳, #관광지, #농촌, #농촌마을, #농촌여행, #농촌체험, , , , , , , , , , , ","2025-03-17 12:56:26"
360,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ffeea722-3eb3-46e0-ba81-84320cdcfc6b&big_category=A02&mid_category=A0201&big_area=35,"경주 원성왕릉","경북 경주시","신라시대, 가장 완비된 형식의 왕릉","#경상권, #경주원성왕릉, #관광지, #교과서속여행, #아이와함께, #역사, #역사공부, , , , , , , , , ","2025-03-17 12:56:27"
361,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5fae57db-4f50-4f49-8eae-b183e6be8b2a&big_category=A02&mid_category=A0201&big_area=2,이섭정,"인천 강화군","강화도와 김포 사이를 흐르는 염하강의 절경을 볼 수 있는 곳","#관광지, #수도권, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, , , , , , , , ","2025-03-17 12:56:34"
